case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,inflation_capped,exch_usd_capped
10,CAF,Central African Republic,1999,1,652.9534143,0,1,0.0,-1.415,1,0,0,1,-1.415,536.8677806440004
10,CAF,Central African Republic,2000,0,704.9511016,0,1,0.0,3.202,1,0,0,0,3.202,536.8677806440004
10,CAF,Central African Republic,2001,0,744.3061387,0,1,0.0,3.843,1,0,0,0,3.843,536.8677806440004
10,CAF,Central African Republic,2002,0,625.4953752,0,1,0.0,2.298,1,0,0,0,2.298,536.8677806440004
10,CAF,Central African Republic,2003,0,519.3642122,0,1,0.0,4.353,1,0,0,0,4.353,519.3642122
10,CAF,Central African Republic,2004,0,481.5777109,0,1,0.0,-2.244,1,0,0,0,-2.244,481.5777109
10,CAF,Central African Republic,2005,0,556.0371281,0,1,0.0,2.885,1,0,0,0,2.885,536.8677806440004
10,CAF,Central African Republic,2006,0,498.0690964,0,1,0.0,6.694,1,0,0,0,6.694,498.0690964
10,CAF,Central African Republic,2007,0,445.5926907,0,1,0.0,0.935,1,0,0,0,0.935,445.5926907
10,CAF,Central African Republic,2008,0,471.3350578,0,1,0.0,9.262,1,0,0,0,9.262,471.3350578
10,CAF,Central African Republic,2009,0,455.3359711,0,1,0.0,3.522,1,0,0,0,3.522,455.3359711
10,CAF,Central African Republic,2010,0,490.9122886,0,1,0.0,1.491,1,0,0,0,1.491,490.9122886
10,CAF,Central African Republic,2011,0,506.9611253,0,1,0.0,1.195,1,0,0,0,1.195,506.9611253
10,CAF,Central African Republic,2012,0,497.1631044,0,1,0.0,5.874,1,0,0,0,5.874,497.1631044
10,CAF,Central African Republic,2013,0,475.6413603,0,1,0.0,6.552,1,0,0,0,6.552,475.6413603
10,CAF,Central African Republic,2014,0,540.2825138,0,1,0.0,11.584,1,0,0,0,11.584,536.8677806440004
15,CIV,Ivory Coast,1952,0,0.0,0,0,0.0,16.21609969,0,0,0,0,16.21609969,278.0
15,CIV,Ivory Coast,1953,0,0.0,0,0,0.0,2.326185353,0,0,0,0,2.326185353,278.0
15,CIV,Ivory Coast,1954,0,0.0,0,0,0.0,-2.273304086,0,0,0,0,-2.273304086,278.0
15,CIV,Ivory Coast,1955,0,0.0,0,0,0.0,2.326185353,0,0,0,0,2.326185353,278.0
15,CIV,Ivory Coast,1956,0,0.0,0,0,0.0,4.54479533,0,0,0,0,4.54479533,278.0
15,CIV,Ivory Coast,1957,0,0.0,0,0,0.0,13.04340287,0,0,0,0,13.04340287,278.0
15,CIV,Ivory Coast,1958,0,0.0,0,0,0.0,21.15476063,0,0,1,0,21.15476063,278.0
15,CIV,Ivory Coast,1959,0,0.0,0,0,0.0,6.348281887,0,0,0,0,6.348281887,278.0
15,CIV,Ivory Coast,1960,0,0.0,0,0,0.0,-2.152483452,1,0,0,0,-2.152483452,278.0
15,CIV,Ivory Coast,1961,0,0.0,0,0,0.0,14.43033046,1,0,0,0,14.43033046,278.0
15,CIV,Ivory Coast,1962,0,0.0,0,0,0.0,-0.177568901,1,0,0,0,-0.177568901,278.0
15,CIV,Ivory Coast,1963,0,0.0,0,0,0.0,8.719549217,1,0,0,0,8.719549217,278.0
15,CIV,Ivory Coast,1964,0,0.0,0,0,0.0,-3.169044947,1,0,0,0,-3.169044947,278.0
15,CIV,Ivory Coast,1965,0,0.0,0,0,0.0,1.757528693,1,0,0,0,1.757528693,278.0
15,CIV,Ivory Coast,1966,0,0.0,0,0,0.0,4.665098294,1,0,0,0,4.665098294,278.0
15,CIV,Ivory Coast,1967,0,0.0,0,0,0.0,2.766186537,1,0,0,0,2.766186537,278.0
15,CIV,Ivory Coast,1968,0,0.0,0,0,0.0,7.747595621,1,0,0,0,7.747595621,278.0
15,CIV,Ivory Coast,1969,0,0.0,0,0,0.0,2.502927383,1,0,0,0,2.502927383,278.0
15,CIV,Ivory Coast,1970,0,278.0,0,0,0.0,8.075116891,1,0,0,0,8.075116891,278.0
15,CIV,Ivory Coast,1971,0,264.0,0,0,0.0,-1.07225635,1,0,0,0,-1.07225635,264.0
15,CIV,Ivory Coast,1972,0,255.5,0,0,0.0,1.194615424,1,0,0,0,1.194615424,255.5
15,CIV,Ivory Coast,1973,0,238.0,0,0,0.0,12.9325741,1,0,0,0,12.9325741,238.0
15,CIV,Ivory Coast,1974,0,222.0,0,0,0.0,18.22418299,1,0,0,0,18.22418299,222.0
15,CIV,Ivory Coast,1975,0,220.0,0,0,0.0,10.61769304,1,0,0,0,10.61769304,220.0
15,CIV,Ivory Coast,1976,0,247.0,0,0,0.0,12.90885269,1,0,0,0,12.90885269,247.0
15,CIV,Ivory Coast,1977,0,236.0,0,0,0.0,24.48243736,1,0,1,0,24.48243736,236.0
15,CIV,Ivory Coast,1978,0,243.5,0,0,0.0,16.03173523,1,0,0,0,16.03173523,243.5
15,CIV,Ivory Coast,1979,0,205.0,0,0,0.0,21.75954473,1,0,1,0,21.75954473,205.0
15,CIV,Ivory Coast,1980,0,221.0,0,0,0.0,8.81,1,0,0,0,8.81,221.0
15,CIV,Ivory Coast,1981,0,290.0,0,0,0.0,8.682,1,0,0,0,8.682,290.0
15,CIV,Ivory Coast,1982,0,352.0,0,0,0.0,7.389,1,0,0,0,7.389,352.0
15,CIV,Ivory Coast,1983,0,450.0,0,1,0.0,5.879,1,0,0,0,5.879,450.0
15,CIV,Ivory Coast,1984,0,486.5,0,1,0.0,4.281,1,0,0,0,4.281,486.5
15,CIV,Ivory Coast,1985,0,380.0,0,1,0.0,1.753,1,0,0,0,1.753,380.0
15,CIV,Ivory Coast,1986,0,319.0,0,1,0.0,6.837,1,0,0,0,6.837,319.0
15,CIV,Ivory Coast,1987,0,277.0,0,1,0.0,6.978,1,0,0,0,6.978,277.0
15,CIV,Ivory Coast,1988,1,310.0,0,1,0.0,6.935,1,0,0,1,6.935,310.0
15,CIV,Ivory Coast,1989,1,305.0,0,1,0.0,0.986,1,0,0,1,0.986,305.0
15,CIV,Ivory Coast,1990,1,267.0,0,1,0.0,-0.658,1,0,0,1,-0.658,267.0
15,CIV,Ivory Coast,1991,1,265.0,0,1,0.0,1.575,1,0,0,1,1.575,265.0
15,CIV,Ivory Coast,1992,0,278.0,0,1,0.0,4.218,1,0,0,0,4.218,278.0
15,CIV,Ivory Coast,1993,0,297.0,0,1,0.0,2.13,1,0,0,0,2.13,297.0
15,CIV,Ivory Coast,1994,0,540.0,0,1,0.0,25.956,1,1,1,0,25.956,536.8677806440004
15,CIV,Ivory Coast,1995,0,495.0,0,1,0.0,14.1,1,0,0,0,14.1,495.0
15,CIV,Ivory Coast,1996,0,525.7,0,1,0.0,2.7,1,0,0,0,2.7,525.7
15,CIV,Ivory Coast,1997,0,616.0,0,1,0.0,6.301,1,0,0,0,6.301,536.8677806440004
15,CIV,Ivory Coast,1998,0,576.0,0,1,0.0,5.219,1,0,0,0,5.219,536.8677806440004
15,CIV,Ivory Coast,1999,0,0.0,0,0,0.0,0.92,1,0,0,0,0.92,536.8677806440004
15,CIV,Ivory Coast,2000,0,0.0,0,1,0.0,-0.381,1,0,0,0,-0.381,536.8677806440004
15,CIV,Ivory Coast,2001,0,0.0,0,1,0.0,4.355,1,0,0,0,4.355,536.8677806440004
15,CIV,Ivory Coast,2002,0,0.0,0,1,0.0,3.08,1,0,0,0,3.08,536.8677806440004
15,CIV,Ivory Coast,2003,0,0.0,0,1,0.0,3.297,1,0,0,0,3.297,536.8677806440004
15,CIV,Ivory Coast,2004,0,0.0,0,1,0.0,1.459,1,0,0,0,1.459,536.8677806440004
15,CIV,Ivory Coast,2005,0,0.0,0,1,0.0,3.884,1,0,0,0,3.884,536.8677806440004
15,CIV,Ivory Coast,2006,0,0.0,0,1,0.0,2.466,1,0,0,0,2.466,536.8677806440004
15,CIV,Ivory Coast,2007,0,0.0,0,1,0.0,1.896,1,0,0,0,1.896,536.8677806440004
15,CIV,Ivory Coast,2008,0,0.0,0,1,0.0,6.315,1,0,0,0,6.315,536.8677806440004
15,CIV,Ivory Coast,2009,0,0.0,0,1,0.0,1.009,1,0,0,0,1.009,536.8677806440004
15,CIV,Ivory Coast,2010,0,0.0,0,1,0.0,1.8,1,0,0,0,1.8,536.8677806440004
15,CIV,Ivory Coast,2011,0,0.0,0,1,0.0,4.448,1,0,0,0,4.448,536.8677806440004
15,CIV,Ivory Coast,2012,0,0.0,0,1,0.0,1.3,1,0,0,0,1.3,536.8677806440004
15,CIV,Ivory Coast,2013,0,0.0,0,0,0.0,2.584,1,0,0,0,2.584,536.8677806440004
15,CIV,Ivory Coast,2014,0,0.0,0,0,0.0,0.449,1,0,0,0,0.449,536.8677806440004
19,EGY,Egypt,1860,0,0.20661157,0,0,0.0,5.944477972,1,0,0,0,5.944477972,0.20661157
19,EGY,Egypt,1861,0,0.20661157,0,0,0.0,5.952720023,1,0,0,0,5.952720023,0.20661157
19,EGY,Egypt,1862,0,0.20661157,0,0,0.0,5.940860215,1,0,0,0,5.940860215,0.20661157
19,EGY,Egypt,1863,0,0.20661157,0,0,0.0,5.95026643,1,0,0,0,5.95026643,0.20661157
19,EGY,Egypt,1864,0,0.20661157,0,0,0.0,5.951383068,1,0,0,0,5.951383068,0.20661157
19,EGY,Egypt,1865,0,0.20661157,0,0,0.0,5.944846293,1,0,0,0,5.944846293,0.20661157
19,EGY,Egypt,1866,0,0.20661157,0,0,0.0,5.941967143,1,0,0,0,5.941967143,0.20661157
19,EGY,Egypt,1867,0,0.20661157,0,0,0.0,5.95106233,1,0,0,0,5.95106233,0.20661157
19,EGY,Egypt,1868,0,0.20661157,0,0,0.0,5.94943927,1,0,0,0,5.94943927,0.20661157
19,EGY,Egypt,1869,0,0.1967,0,0,0.0,5.938284894,1,0,0,0,5.938284894,0.1967
19,EGY,Egypt,1870,0,0.196,0,0,0.0,5.952582557,1,0,0,0,5.952582557,0.196
19,EGY,Egypt,1871,0,0.1978,0,0,0.0,12.97850236,1,0,0,0,12.97850236,0.1978
19,EGY,Egypt,1872,0,0.1984,0,0,0.0,-4.201740115,1,0,0,0,-4.201740115,0.1984
19,EGY,Egypt,1873,0,0.197,0,0,0.0,-4.171896921,1,0,0,0,-4.171896921,0.197
19,EGY,Egypt,1874,0,0.198,0,0,0.0,1.556480197,1,0,0,0,1.556480197,0.198
19,EGY,Egypt,1875,0,0.1941,0,0,0.0,-8.528072838,1,0,0,0,-8.528072838,0.1941
19,EGY,Egypt,1876,0,0.1983,0,1,0.4,-10.87425348,1,0,0,0,-10.87425348,0.1983
19,EGY,Egypt,1877,0,0.1955,0,1,0.4,-0.43741275,1,0,0,0,-0.43741275,0.1955
19,EGY,Egypt,1878,0,0.1967,0,1,0.4,-0.514114788,1,0,0,0,-0.514114788,0.1967
19,EGY,Egypt,1879,0,0.1981,0,1,0.4,10.55153622,1,0,0,0,10.55153622,0.1981
19,EGY,Egypt,1880,0,0.201,0,1,0.4,1.784803672,1,0,0,0,1.784803672,0.201
19,EGY,Egypt,1881,0,0.2,0,0,0.0,-12.40814963,1,0,0,0,-12.40814963,0.2
19,EGY,Egypt,1882,0,0.1998,0,0,0.0,4.232602479,1,0,0,0,4.232602479,0.1998
19,EGY,Egypt,1883,0,0.1998,0,0,0.0,-2.231571246,1,0,0,0,-2.231571246,0.1998
19,EGY,Egypt,1884,0,0.2003,0,0,0.0,-0.477081384,1,0,0,0,-0.477081384,0.2003
19,EGY,Egypt,1885,0,0.1991,0,0,0.0,-6.438575054,1,0,0,0,-6.438575054,0.1991
19,EGY,Egypt,1886,0,0.2007,0,0,0.0,3.616636528,1,0,0,0,3.616636528,0.2007
19,EGY,Egypt,1887,0,0.1999,0,0,0.0,-2.840798914,1,0,0,0,-2.840798914,0.1999
19,EGY,Egypt,1888,0,0.1987,0,0,0.0,-6.216944417,1,0,0,0,-6.216944417,0.1987
19,EGY,Egypt,1889,0,0.2005,0,0,0.0,-12.33241115,1,0,0,0,-12.33241115,0.2005
19,EGY,Egypt,1890,0,0.2003,0,0,0.0,7.949993931,1,0,0,0,7.949993931,0.2003
19,EGY,Egypt,1891,0,0.201,0,0,0.0,10.17539915,1,0,0,0,10.17539915,0.201
19,EGY,Egypt,1892,0,0.1993,0,0,0.0,1.959383611,1,0,0,0,1.959383611,0.1993
19,EGY,Egypt,1893,0,0.1983,0,0,0.0,-13.92253028,1,0,0,0,-13.92253028,0.1983
19,EGY,Egypt,1894,0,0.199,0,0,0.0,-4.953488372,1,0,0,0,-4.953488372,0.199
19,EGY,Egypt,1895,0,0.1971,0,0,0.0,-5.578664057,1,0,0,0,-5.578664057,0.1971
19,EGY,Egypt,1896,0,0.1976,0,0,0.0,9.70458668,1,0,0,0,9.70458668,0.1976
19,EGY,Egypt,1897,0,0.1986,0,0,0.0,2.846344632,1,0,0,0,2.846344632,0.1986
19,EGY,Egypt,1898,0,0.1985,0,0,0.0,14.21681213,1,0,0,0,14.21681213,0.1985
19,EGY,Egypt,1899,0,0.1951,0,0,0.0,-6.374422378,1,0,0,0,-6.374422378,0.1951
19,EGY,Egypt,1900,0,0.1999,0,0,0.0,7.388316151,1,0,0,0,7.388316151,0.1999
19,EGY,Egypt,1901,0,0.1975,0,0,0.0,0.11,1,0,0,0,0.11,0.1975
19,EGY,Egypt,1902,0,0.1988,0,0,0.0,-0.549395665,1,0,0,0,-0.549395665,0.1988
19,EGY,Egypt,1903,0,0.2009,0,0,0.0,-7.533145842,1,0,0,0,-7.533145842,0.2009
19,EGY,Egypt,1904,0,0.1994,0,0,0.0,-2.639582881,1,0,0,0,-2.639582881,0.1994
19,EGY,Egypt,1905,0,0.201,0,0,0.0,15.36315966,1,0,0,0,15.36315966,0.201
19,EGY,Egypt,1906,0,0.2003,0,0,0.0,9.448742747,1,0,0,0,9.448742747,0.2003
19,EGY,Egypt,1907,1,0.2006,0,0,0.0,1.307767076,1,0,0,1,1.307767076,0.2006
19,EGY,Egypt,1908,0,0.1994,0,0,0.0,8.87047536,1,0,0,0,8.87047536,0.1994
19,EGY,Egypt,1909,0,0.1995,0,0,0.0,1.185707419,1,0,0,0,1.185707419,0.1995
19,EGY,Egypt,1910,0,0.1999,0,0,0.0,-11.7418844,1,0,0,0,-11.7418844,0.1999
19,EGY,Egypt,1911,0,0.1996,0,0,0.0,1.291827398,1,0,0,0,1.291827398,0.1996
19,EGY,Egypt,1912,0,0.1998,0,0,0.0,6.24391108,1,0,0,0,6.24391108,0.1998
19,EGY,Egypt,1913,0,0.2007,0,0,0.0,11.40380127,1,0,0,0,11.40380127,0.2007
19,EGY,Egypt,1914,0,0.1996,0,0,0.0,-1.137384017,1,0,0,0,-1.137384017,0.1996
19,EGY,Egypt,1915,0,0.206,0,0,0.0,-16.00060551,1,0,0,0,-16.00060551,0.206
19,EGY,Egypt,1916,0,0.2049,0,0,0.0,19.326921,1,0,0,0,19.326921,0.2049
19,EGY,Egypt,1917,0,0.2049,0,0,0.0,35.4800225,1,0,1,0,35.4800225,0.2049
19,EGY,Egypt,1918,0,0.2042,0,0,0.0,18.04671609,1,0,0,0,18.04671609,0.2042
19,EGY,Egypt,1919,0,0.2554,0,0,0.0,12.1743099,1,0,0,0,12.1743099,0.2554
19,EGY,Egypt,1920,0,0.2787,0,0,0.0,20.60262757,1,0,1,0,20.60262757,0.2787
19,EGY,Egypt,1921,0,0.2343,0,0,0.0,-28.50213688,1,0,0,0,-28.50213688,0.2343
19,EGY,Egypt,1922,0,0.2112,0,0,0.0,-11.8067676,1,0,0,0,-11.8067676,0.2112
19,EGY,Egypt,1923,0,0.2244,0,0,0.0,-10.90447887,1,0,0,0,-10.90447887,0.2244
19,EGY,Egypt,1924,0,0.2074,0,0,0.0,7.201266764,1,0,0,0,7.201266764,0.2074
19,EGY,Egypt,1925,0,0.2008,0,0,0.0,5.682103785,1,0,0,0,5.682103785,0.2008
19,EGY,Egypt,1926,0,0.2011,0,0,0.0,-11.35479535,1,0,0,0,-11.35479535,0.2011
19,EGY,Egypt,1927,0,0.1998,0,0,0.0,-8.356955722,1,0,0,0,-8.356955722,0.1998
19,EGY,Egypt,1928,0,0.201,0,0,0.0,4.5057024,1,0,0,0,4.5057024,0.201
19,EGY,Egypt,1929,0,0.1998,0,0,0.0,-3.339660342,1,0,0,0,-3.339660342,0.1998
19,EGY,Egypt,1930,0,0.2008,0,0,0.0,-6.922294859,1,0,0,0,-6.922294859,0.2008
19,EGY,Egypt,1931,1,0.289,0,0,0.0,-5.020231154,1,0,0,1,-5.020231154,0.289
19,EGY,Egypt,1932,0,0.2975,0,0,0.0,-10.84823995,1,0,0,0,-10.84823995,0.2975
19,EGY,Egypt,1933,0,0.1906,0,0,0.0,-9.7931274,1,0,0,0,-9.7931274,0.1906
19,EGY,Egypt,1934,0,0.1971,0,0,0.0,23.96925479,1,0,1,0,23.96925479,0.1971
19,EGY,Egypt,1935,0,0.1979,0,0,0.0,5.648570427,1,0,0,0,5.648570427,0.1979
19,EGY,Egypt,1936,0,0.1987,0,0,0.0,-7.249727068,1,0,0,0,-7.249727068,0.1987
19,EGY,Egypt,1937,0,0.1952,0,0,0.0,-1.022813275,1,0,0,0,-1.022813275,0.1952
19,EGY,Egypt,1938,0,0.2088,0,0,0.0,11.43314281,1,0,0,0,11.43314281,0.2088
19,EGY,Egypt,1939,0,0.2481,0,0,0.0,-1.435148115,1,0,0,0,-1.435148115,0.2481
19,EGY,Egypt,1940,0,0.2416,0,0,0.0,10.38362042,1,0,0,0,10.38362042,0.2416
19,EGY,Egypt,1941,0,0.2416,0,0,0.0,24.18818835,1,0,1,0,24.18818835,0.2416
19,EGY,Egypt,1942,0,0.2416,0,0,0.0,40.76638415,1,0,1,0,40.76638415,0.2416
19,EGY,Egypt,1943,0,0.2416,0,0,0.0,17.48643148,1,0,0,0,17.48643148,0.2416
19,EGY,Egypt,1944,0,0.2416,0,0,0.0,11.37938502,1,0,0,0,11.37938502,0.2416
19,EGY,Egypt,1945,0,0.2416,0,0,0.0,0.0,1,0,0,0,0.0,0.2416
19,EGY,Egypt,1946,0,0.2416,0,0,0.0,2.119179547,1,0,0,0,2.119179547,0.2416
19,EGY,Egypt,1947,0,0.2416,0,0,0.0,-3.112803427,1,0,0,0,-3.112803427,0.2416
19,EGY,Egypt,1948,0,0.2416,0,0,0.0,0.713958211,1,0,0,0,0.713958211,0.2416
19,EGY,Egypt,1949,0,0.3484,0,0,0.0,0.0,1,1,0,0,0.0,0.3484
19,EGY,Egypt,1950,0,0.3484,0,0,0.0,8.510015609,1,0,0,0,8.510015609,0.3484
19,EGY,Egypt,1951,0,0.3484,0,0,0.0,7.599868141,1,0,0,0,7.599868141,0.3484
19,EGY,Egypt,1952,0,0.3484,0,0,0.0,-10.25483916,1,0,0,0,-10.25483916,0.3484
19,EGY,Egypt,1953,0,0.3484,0,0,0.0,-0.952735624,1,0,0,0,-0.952735624,0.3484
19,EGY,Egypt,1954,0,0.3484,0,0,0.0,-2.885699962,1,0,0,0,-2.885699962,0.3484
19,EGY,Egypt,1955,0,0.3484,0,0,0.0,0.0,1,0,0,0,0.0,0.3484
19,EGY,Egypt,1956,0,0.3484,0,0,0.0,3.961929343,1,0,0,0,3.961929343,0.3484
19,EGY,Egypt,1957,0,0.3509,0,0,0.0,3.249231915,1,0,0,0,3.249231915,0.3509
19,EGY,Egypt,1958,0,0.3509,0,0,0.0,-1.340547039,1,0,0,0,-1.340547039,0.3509
19,EGY,Egypt,1959,0,0.3509,0,0,0.0,0.694613697,1,0,0,0,0.694613697,0.3509
19,EGY,Egypt,1960,0,0.3509,0,0,0.0,0.726128525,1,0,0,0,0.726128525,0.3509
19,EGY,Egypt,1961,0,0.3509,0,0,0.0,1.17746005,1,0,0,0,1.17746005,0.3509
19,EGY,Egypt,1962,0,0.4348,0,0,0.0,-4.203776274,1,1,0,0,-4.203776274,0.4348
19,EGY,Egypt,1963,0,0.4348,0,0,0.0,2.060865254,1,0,0,0,2.060865254,0.4348
19,EGY,Egypt,1964,0,0.4348,0,0,0.0,7.824338769,1,0,0,0,7.824338769,0.4348
19,EGY,Egypt,1965,0,0.4348,0,0,0.0,13.12090131,1,0,0,0,13.12090131,0.4348
19,EGY,Egypt,1966,0,0.4348,0,0,0.0,6.693697414,1,0,0,0,6.693697414,0.4348
19,EGY,Egypt,1967,0,0.4348,0,0,0.0,0.119617553,1,0,0,0,0.119617553,0.4348
19,EGY,Egypt,1968,0,0.4348,0,0,0.0,0.455818017,1,0,0,0,0.455818017,0.4348
19,EGY,Egypt,1969,0,0.4348,0,0,0.0,3.676736584,1,0,0,0,3.676736584,0.4348
19,EGY,Egypt,1970,0,0.4348,0,0,0.0,3.36871659,1,0,0,0,3.36871659,0.4348
19,EGY,Egypt,1971,0,0.4348,0,0,0.0,2.942979233,1,0,0,0,2.942979233,0.4348
19,EGY,Egypt,1972,0,0.4348,0,0,0.0,2.424102664,1,0,0,0,2.424102664,0.4348
19,EGY,Egypt,1973,0,0.4348,0,0,0.0,5.740312478,1,0,0,0,5.740312478,0.4348
19,EGY,Egypt,1974,0,0.3913,0,0,0.0,10.64040499,1,0,0,0,10.64040499,0.3913
19,EGY,Egypt,1975,0,0.3913,0,0,0.0,9.899265451,1,0,0,0,9.899265451,0.3913
19,EGY,Egypt,1976,0,0.3913,0,0,0.0,10.29192345,1,0,0,0,10.29192345,0.3913
19,EGY,Egypt,1977,0,0.3913,0,0,0.0,11.61462645,1,0,0,0,11.61462645,0.3913
19,EGY,Egypt,1978,0,0.3913,0,0,0.0,11.27087249,1,0,0,0,11.27087249,0.3913
19,EGY,Egypt,1979,0,0.7,0,0,0.0,9.90279235,1,1,0,0,9.90279235,0.7
19,EGY,Egypt,1980,1,0.699999999,0,0,0.0,20.5,1,0,1,0,20.5,0.699999999
19,EGY,Egypt,1981,1,0.699999999,0,0,0.0,10.4,1,0,0,1,10.4,0.699999999
19,EGY,Egypt,1982,1,0.699999999,0,0,0.0,14.9,1,0,0,1,14.9,0.699999999
19,EGY,Egypt,1983,1,0.699999999,0,0,0.0,15.982,1,0,0,1,15.982,0.699999999
19,EGY,Egypt,1984,0,0.7,0,1,0.4,17.06,1,0,0,0,17.06,0.7
19,EGY,Egypt,1985,0,0.7,0,0,0.0,12.108,1,0,0,0,12.108,0.7
19,EGY,Egypt,1986,0,0.7,0,0,0.0,23.9,1,0,1,0,23.9,0.7
19,EGY,Egypt,1987,0,0.7,0,0,0.0,25.185,1,0,1,0,25.185,0.7
19,EGY,Egypt,1988,0,0.7,0,0,0.0,15.185,1,0,0,0,15.185,0.7
19,EGY,Egypt,1989,0,1.1,0,0,0.0,20.129,1,1,1,0,20.129,1.1
19,EGY,Egypt,1990,0,2.0,0,0,0.0,21.219,1,1,1,1,21.219,2.0
19,EGY,Egypt,1991,0,3.33221,0,0,0.0,14.737,1,1,0,1,14.737,3.33221
19,EGY,Egypt,1992,0,3.33861,0,0,0.0,21.142,1,0,1,1,21.142,3.33861
19,EGY,Egypt,1993,0,3.3718,0,0,0.0,11.042,1,0,0,1,11.042,3.3718
19,EGY,Egypt,1994,0,3.391,0,0,0.0,9.046,1,0,0,1,9.046,3.391
