case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,inflation_capped,exch_usd_capped
19,EGY,Egypt,1995,0,3.39,0,0,0.0,9.361,1,0,0,1,9.361,3.39
19,EGY,Egypt,1996,0,3.388,0,0,0.0,7.095,1,0,0,0,7.095,3.388
19,EGY,Egypt,1997,0,3.388,0,0,0.0,6.167,1,0,0,0,6.167,3.388
19,EGY,Egypt,1998,0,3.388,0,0,0.0,5.041,1,0,0,0,5.041,3.388
19,EGY,Egypt,1999,0,3.405,0,0,0.0,3.745,1,0,0,0,3.745,3.405
19,EGY,Egypt,2000,0,3.69,0,0,0.0,2.849,1,0,0,0,2.849,3.69
19,EGY,Egypt,2001,0,4.49,0,0,0.0,2.431,1,1,0,0,2.431,4.49
19,EGY,Egypt,2002,0,4.5,0,0,0.0,3.21,1,0,0,0,3.21,4.5
19,EGY,Egypt,2003,0,6.1532,0,0,0.0,0.0,1,1,0,0,0.0,6.1532
19,EGY,Egypt,2004,0,6.1314,0,0,0.0,8.106,1,0,0,0,8.106,6.1314
19,EGY,Egypt,2005,0,5.7322,0,0,0.0,8.826,1,0,0,0,8.826,5.7322
19,EGY,Egypt,2006,0,5.7036,0,0,0.0,4.202,1,0,0,0,4.202,5.7036
19,EGY,Egypt,2007,0,5.5038,0,0,0.0,10.959,1,0,0,0,10.959,5.5038
19,EGY,Egypt,2008,0,5.5041,0,0,0.0,11.698,1,0,0,0,11.698,5.5041
19,EGY,Egypt,2009,0,5.4754,0,0,0.0,16.24,1,0,0,0,16.24,5.4754
19,EGY,Egypt,2010,0,5.7926,0,0,0.0,11.69,1,0,0,0,11.69,5.7926
19,EGY,Egypt,2011,0,6.0169,0,0,0.0,11.09,1,0,0,0,11.09,6.0169
19,EGY,Egypt,2012,0,6.3057,0,0,0.0,8.65,1,0,0,0,8.65,6.3057
19,EGY,Egypt,2013,0,6.94,0,0,0.0,6.914,1,0,0,0,6.914,6.94
19,EGY,Egypt,2014,0,7.15,0,0,0.0,10.099,1,0,0,0,10.099,7.15
35,KEN,Kenya,1948,0,4.9582,0,0,0.0,9.339830607,0,0,0,0,9.339830607,4.9582
35,KEN,Kenya,1949,0,4.9582,0,0,0.0,3.522920204,0,0,0,0,3.522920204,4.9582
35,KEN,Kenya,1950,0,7.1428,0,0,0.0,8.553710537,0,0,0,0,8.553710537,7.1428
35,KEN,Kenya,1951,0,7.1428,0,0,0.0,10.87767339,0,0,0,0,10.87767339,7.1428
35,KEN,Kenya,1952,0,7.1428,0,0,0.0,6.450926123,0,0,0,0,6.450926123,7.1428
35,KEN,Kenya,1953,0,7.1428,0,0,0.0,3.032,0,0,0,0,3.032,7.1428
35,KEN,Kenya,1954,0,7.1429,0,0,0.0,4.410280301,0,0,0,0,4.410280301,7.1429
35,KEN,Kenya,1955,0,7.1429,0,0,0.0,6.369450435,0,0,0,0,6.369450435,7.1429
35,KEN,Kenya,1956,0,7.1429,0,0,0.0,1.786276086,0,0,0,0,1.786276086,7.1429
35,KEN,Kenya,1957,0,7.1429,0,0,0.0,2.630675184,0,0,0,0,2.630675184,7.1429
35,KEN,Kenya,1958,0,7.1429,0,0,0.0,0.0,0,0,0,0,0.0,7.1429
35,KEN,Kenya,1959,0,7.1429,0,0,0.0,0.856645697,0,0,0,0,0.856645697,7.1429
35,KEN,Kenya,1960,0,7.1429,0,0,0.0,0.846051758,0,0,0,0,0.846051758,7.1429
35,KEN,Kenya,1961,0,7.1429,0,0,0.0,2.520151341,0,0,0,0,2.520151341,7.1429
35,KEN,Kenya,1962,0,7.1429,0,0,0.0,2.740605244,0,0,0,0,2.740605244,7.1429
35,KEN,Kenya,1963,0,7.1429,0,0,0.0,0.0,1,0,0,0,0.0,7.1429
35,KEN,Kenya,1964,0,7.1429,0,0,0.0,-0.285715557,1,0,0,0,-0.285715557,7.1429
35,KEN,Kenya,1965,0,7.1429,0,0,0.0,5.762329909,1,0,0,0,5.762329909,7.1429
35,KEN,Kenya,1966,0,7.1429,0,0,0.0,3.761913134,1,0,0,0,3.761913134,7.1429
35,KEN,Kenya,1967,0,7.1429,0,0,0.0,0.537398087,1,0,0,0,0.537398087,7.1429
35,KEN,Kenya,1968,0,7.1429,0,0,0.0,0.661865236,1,0,0,0,0.661865236,7.1429
35,KEN,Kenya,1969,0,7.1429,0,0,0.0,-0.131090559,1,0,0,0,-0.131090559,7.1429
35,KEN,Kenya,1970,0,7.1429,0,0,0.0,1.832593812,1,0,0,0,1.832593812,7.1429
35,KEN,Kenya,1971,0,7.1429,0,0,0.0,5.614773537,1,0,0,0,5.614773537,7.1429
35,KEN,Kenya,1972,0,7.1429,0,0,0.0,4.52521913,1,0,0,0,4.52521913,7.1429
35,KEN,Kenya,1973,0,6.9,0,0,0.0,12.66289775,1,0,0,0,12.66289775,6.9
35,KEN,Kenya,1974,0,7.1429,0,0,0.0,16.41376144,1,0,0,0,16.41376144,7.1429
35,KEN,Kenya,1975,0,7.1429,0,0,0.0,19.7347384,1,0,0,0,19.7347384,7.1429
35,KEN,Kenya,1976,0,8.27,0,0,0.0,9.527607326,1,1,0,0,9.527607326,8.27
35,KEN,Kenya,1977,0,7.9471,0,0,0.0,18.01088176,1,0,0,0,18.01088176,7.9471
35,KEN,Kenya,1978,0,7.1588,0,0,0.0,15.35621451,1,0,0,0,15.35621451,7.1588
35,KEN,Kenya,1979,0,7.3276,0,0,0.0,8.080283232,1,0,0,0,8.080283232,7.3276
35,KEN,Kenya,1980,0,7.568499999,0,0,0.0,13.866,1,0,0,0,13.866,7.568499999
35,KEN,Kenya,1981,0,10.2862,0,0,0.0,7.895,1,1,0,0,7.895,10.2862
35,KEN,Kenya,1982,0,12.7249,0,0,0.0,13.821,1,1,0,0,13.821,12.7249
35,KEN,Kenya,1983,0,13.7959,0,0,0.0,11.603,1,0,0,0,11.603,13.7959
35,KEN,Kenya,1984,0,15.7813,0,0,0.0,20.667,1,0,1,0,20.667,15.7813
35,KEN,Kenya,1985,1,16.2843,0,0,0.0,11.398,1,0,0,1,11.398,16.2843
35,KEN,Kenya,1986,1,16.0422,0,0,0.0,10.284,1,0,0,1,10.284,16.0422
35,KEN,Kenya,1987,1,16.5149,0,0,0.0,13.007,1,0,0,1,13.007,16.5149
35,KEN,Kenya,1988,1,18.5994,0,0,0.0,4.804,1,0,0,1,4.804,18.5994
35,KEN,Kenya,1989,1,21.601,0,0,0.0,7.617,1,1,0,0,7.617,21.601
35,KEN,Kenya,1990,0,24.0841,0,0,0.0,11.2,1,0,0,0,11.2,24.0841
35,KEN,Kenya,1991,0,28.0741,0,0,0.0,19.104,1,1,0,0,19.104,28.0741
35,KEN,Kenya,1992,1,36.2163,0,0,0.0,27.332,1,1,1,1,27.332,36.2163
35,KEN,Kenya,1993,1,68.1631,0,0,0.0,45.979,1,1,1,1,45.979,68.1631
35,KEN,Kenya,1994,1,44.8389,0,1,0.0,28.814,1,0,1,1,28.814,44.8389
35,KEN,Kenya,1995,1,55.9389,0,1,0.0,1.554,1,0,0,1,1.554,55.9389
35,KEN,Kenya,1996,1,55.0211,0,1,0.0,8.862,1,0,0,0,8.862,55.0211
35,KEN,Kenya,1997,1,62.6778,0,1,0.0,11.924,1,0,0,0,11.924,62.6778
35,KEN,Kenya,1998,1,61.9056,0,1,0.0,6.716,1,0,0,0,6.716,61.9056
35,KEN,Kenya,1999,1,72.9306,0,0,0.0,5.753,1,1,0,0,5.753,72.9306
35,KEN,Kenya,2000,0,78.0361,0,1,0.0,9.955,1,0,0,0,9.955,78.0361
35,KEN,Kenya,2001,0,78.6,0,0,0.0,5.824,1,0,0,0,5.824,78.6
35,KEN,Kenya,2002,0,77.0722,0,0,0.0,2.156,1,0,0,0,2.156,77.0722
35,KEN,Kenya,2003,0,76.1389,0,0,0.0,5.983,1,0,0,0,5.983,76.1389
35,KEN,Kenya,2004,0,77.3444,0,0,0.0,8.381,1,0,0,0,8.381,77.3444
35,KEN,Kenya,2005,0,72.3667,0,0,0.0,7.823,1,0,0,0,7.823,72.3667
35,KEN,Kenya,2006,0,69.3967,0,0,0.0,6.041,1,0,0,0,6.041,69.3967
35,KEN,Kenya,2007,0,62.675,0,0,0.0,4.265,1,0,0,0,4.265,62.675
35,KEN,Kenya,2008,0,77.71111111,0,0,0.0,15.101,1,1,0,0,15.101,77.71111111
35,KEN,Kenya,2009,0,75.82,0,0,0.0,10.552,1,0,0,0,10.552,75.82
35,KEN,Kenya,2010,0,80.75194444,0,0,0.0,4.309,1,0,0,0,4.309,80.75194444
35,KEN,Kenya,2011,0,85.0681,0,0,0.0,14.022,1,0,0,0,14.022,85.0681
35,KEN,Kenya,2012,0,86.0008,0,0,0.0,9.378,1,0,0,0,9.378,86.0008
35,KEN,Kenya,2013,0,86.31,0,0,0.0,5.717,1,0,0,0,5.717,86.31
35,KEN,Kenya,2014,0,89.35,0,0,0.0,6.878,1,0,0,0,6.878,89.35
38,MUS,Mauritius,1947,0,3.3085,0,0,0.0,-9.090909091,0,0,0,0,-9.090909091,3.3085
38,MUS,Mauritius,1948,0,3.3085,0,0,0.0,31.99785465,0,0,1,0,31.99785465,3.3085
38,MUS,Mauritius,1949,0,4.7619,0,0,0.0,1.023932388,0,0,0,0,1.023932388,4.7619
38,MUS,Mauritius,1950,0,4.7619,0,0,0.0,4.904878735,0,0,0,0,4.904878735,4.7619
38,MUS,Mauritius,1951,0,4.79201,0,0,0.0,11.15115499,0,0,0,0,11.15115499,4.79201
38,MUS,Mauritius,1952,0,4.74495,0,0,0.0,1.941981994,0,0,0,0,1.941981994,4.74495
38,MUS,Mauritius,1953,0,4.74292,0,0,0.0,-0.634431887,0,0,0,0,-0.634431887,4.74292
38,MUS,Mauritius,1954,0,4.78754,0,0,0.0,0.956872627,0,0,0,0,0.956872627,4.78754
38,MUS,Mauritius,1955,0,4.75544,0,0,0.0,-0.315372291,0,0,0,0,-0.315372291,4.75544
38,MUS,Mauritius,1956,0,4.78651,0,0,0.0,2.857481221,0,0,0,0,2.857481221,4.78651
38,MUS,Mauritius,1957,0,4.66297,0,0,0.0,-0.926032535,0,0,0,0,-0.926032535,4.66297
38,MUS,Mauritius,1958,0,4.75764,0,0,0.0,0.622571969,0,0,0,0,0.622571969,4.75764
38,MUS,Mauritius,1959,0,4.76189,0,0,0.0,-0.618719992,0,0,0,0,-0.618719992,4.76189
38,MUS,Mauritius,1960,0,4.75544,0,0,0.0,1.8693761,0,0,0,0,1.8693761,4.75544
38,MUS,Mauritius,1961,0,4.74816,0,0,0.0,-0.612777053,0,0,0,0,-0.612777053,4.74816
38,MUS,Mauritius,1962,0,4.75764,0,0,0.0,0.798570117,0,0,0,0,0.798570117,4.75764
38,MUS,Mauritius,1963,0,4.76768,0,0,0.0,1.753672463,1,0,0,0,1.753672463,4.76768
38,MUS,Mauritius,1964,0,4.77879,0,0,0.0,1.8269885,1,0,0,0,1.8269885,4.77879
38,MUS,Mauritius,1965,0,4.75714,0,0,0.0,1.893322561,1,0,0,0,1.893322561,4.75714
38,MUS,Mauritius,1966,0,4.77862,0,0,0.0,2.982014118,1,0,0,0,2.982014118,4.77862
38,MUS,Mauritius,1967,0,5.541,0,0,0.0,2.937830401,1,0,0,0,2.937830401,5.541
38,MUS,Mauritius,1968,0,5.59189,0,0,0.0,5.329676052,1,0,0,0,5.329676052,5.59189
38,MUS,Mauritius,1969,0,5.55392,0,0,0.0,2.978677387,1,0,0,0,2.978677387,5.55392
38,MUS,Mauritius,1970,0,5.57016,0,0,0.0,0.011228728,1,0,0,0,0.011228728,5.57016
38,MUS,Mauritius,1971,0,5.22362,0,0,0.0,1.886196037,1,0,0,0,1.886196037,5.22362
38,MUS,Mauritius,1972,0,5.6783,0,0,0.0,5.551930333,1,0,0,0,5.551930333,5.6783
38,MUS,Mauritius,1973,0,5.7392,0,0,0.0,20.82296472,1,0,1,0,20.82296472,5.7392
38,MUS,Mauritius,1974,0,5.6774,0,0,0.0,23.79801683,1,0,1,0,23.79801683,5.6774
38,MUS,Mauritius,1975,0,6.5892,0,0,0.0,15.20534955,1,0,0,0,15.20534955,6.5892
38,MUS,Mauritius,1976,0,6.639,0,0,0.0,10.75945144,1,0,0,0,10.75945144,6.639
38,MUS,Mauritius,1977,0,6.3503,0,0,0.0,9.794534493,1,0,0,0,9.794534493,6.3503
38,MUS,Mauritius,1978,0,5.921,0,0,0.0,9.063188827,1,0,0,0,9.063188827,5.921
38,MUS,Mauritius,1979,0,7.5855,0,0,0.0,23.21616753,1,1,1,0,23.21616753,7.5855
38,MUS,Mauritius,1980,0,7.8349,0,0,0.0,33.04,1,0,1,0,33.04,7.8349
38,MUS,Mauritius,1981,0,10.3293,0,0,0.0,26.45,1,1,1,0,26.45,10.3293
38,MUS,Mauritius,1982,0,10.8605,0,0,0.0,13.384,1,0,0,0,13.384,10.8605
38,MUS,Mauritius,1983,0,12.7233,0,0,0.0,7.452,1,1,0,0,7.452,12.7233
38,MUS,Mauritius,1984,0,15.6033,0,0,0.0,5.525,1,1,0,0,5.525,15.6033
38,MUS,Mauritius,1985,0,14.31,0,0,0.0,8.321,1,0,0,0,8.321,14.31
38,MUS,Mauritius,1986,0,13.1367,0,0,0.0,4.336,1,0,0,0,4.336,13.1367
38,MUS,Mauritius,1987,0,12.1752,0,0,0.0,0.719,1,0,0,0,0.719,12.1752
38,MUS,Mauritius,1988,0,13.8337,0,0,0.0,3.6,1,0,0,0,3.6,13.8337
38,MUS,Mauritius,1989,0,14.996,0,0,0.0,13.61,1,0,0,0,13.61,14.996
38,MUS,Mauritius,1990,0,14.322,0,0,0.0,10.705,1,0,0,0,10.705,14.322
38,MUS,Mauritius,1991,0,14.7939,0,0,0.0,12.817,1,0,0,0,12.817,14.7939
38,MUS,Mauritius,1992,0,16.998,0,0,0.0,2.857,1,0,0,0,2.857,16.998
38,MUS,Mauritius,1993,0,18.6558,0,0,0.0,15.288,1,0,0,0,15.288,18.6558
38,MUS,Mauritius,1994,0,17.8626,0,0,0.0,7.335,1,0,0,0,7.335,17.8626
38,MUS,Mauritius,1995,0,17.6641,0,0,0.0,6.026,1,0,0,0,6.026,17.6641
38,MUS,Mauritius,1996,0,17.9715,0,0,0.0,6.553,1,0,0,1,6.553,17.9715
38,MUS,Mauritius,1997,0,22.265,0,0,0.0,6.831,1,1,0,0,6.831,22.265
38,MUS,Mauritius,1998,0,24.7835,0,0,0.0,6.808,1,0,0,0,6.808,24.7835
38,MUS,Mauritius,1999,0,25.468,0,0,0.0,6.872,1,0,0,0,6.872,25.468
38,MUS,Mauritius,2000,0,27.8817,0,0,0.0,4.23,1,0,0,0,4.23,27.8817
38,MUS,Mauritius,2001,0,30.3942,0,0,0.0,5.391,1,0,0,0,5.391,30.3942
38,MUS,Mauritius,2002,0,29.1968,0,0,0.0,6.414,1,0,0,0,6.414,29.1968
38,MUS,Mauritius,2003,0,26.0877,0,0,0.0,3.931,1,0,0,0,3.931,26.0877
38,MUS,Mauritius,2004,0,28.2044,0,0,0.0,4.703,1,0,0,0,4.703,28.2044
38,MUS,Mauritius,2005,0,30.6666,0,0,0.0,4.921,1,0,0,0,4.921,30.6666
38,MUS,Mauritius,2006,0,34.3368,0,0,0.0,8.93,1,0,0,0,8.93,34.3368
38,MUS,Mauritius,2007,0,28.2162,0,0,0.0,8.827,1,0,0,0,8.827,28.2162
38,MUS,Mauritius,2008,0,31.7555,0,0,0.0,9.731,1,0,0,0,9.731,31.7555
38,MUS,Mauritius,2009,0,30.2905,0,0,0.0,2.516,1,0,0,0,2.516,30.2905
38,MUS,Mauritius,2010,0,30.39,0,0,0.0,2.929,1,0,0,0,2.929,30.39
38,MUS,Mauritius,2011,0,29.33,0,0,0.0,6.526,1,0,0,0,6.526,29.33
38,MUS,Mauritius,2012,0,30.52,0,0,0.0,4.902,1,0,0,0,4.902,30.52
38,MUS,Mauritius,2013,0,30.12512987,0,0,0.0,4.131,1,0,0,0,4.131,30.12512987
38,MUS,Mauritius,2014,0,31.7374584,0,0,0.0,3.772,1,0,0,0,3.772,31.7374584
40,MAR,Morocco,1940,0,0.917,0,0,0.0,25.0,0,0,1,0,25.0,0.917
40,MAR,Morocco,1941,0,0.917,0,0,0.0,32.0,0,0,1,0,32.0,0.917
40,MAR,Morocco,1942,0,0.75,0,0,0.0,38.1935295,0,0,1,0,38.1935295,0.75
40,MAR,Morocco,1943,0,0.5,0,0,0.0,28.50635593,0,1,1,0,28.50635593,0.5
40,MAR,Morocco,1944,0,0.5674,0,0,0.0,34.8116396,0,1,1,0,34.8116396,0.5674
40,MAR,Morocco,1945,0,0.5657,0,0,0.0,18.98618075,0,0,0,0,18.98618075,0.5657
40,MAR,Morocco,1946,0,1.2228,0,0,0.0,56.75522894,0,0,1,0,56.75522894,1.2228
40,MAR,Morocco,1947,0,1.2228,0,0,0.0,57.47303544,0,1,1,0,57.47303544,1.2228
40,MAR,Morocco,1948,0,1.2228,0,0,0.0,40.14656285,0,0,1,0,40.14656285,1.2228
40,MAR,Morocco,1949,0,2.197,0,0,0.0,22.99979203,0,1,1,0,22.99979203,2.197
40,MAR,Morocco,1950,0,3.5824,0,0,0.0,1.625584232,0,1,0,0,1.625584232,3.5824
40,MAR,Morocco,1951,0,3.5824,0,0,0.0,23.2010648,0,0,1,0,23.2010648,3.5824
40,MAR,Morocco,1952,0,3.5824,0,0,0.0,5.194366741,0,0,0,0,5.194366741,3.5824
40,MAR,Morocco,1953,0,3.5824,0,0,0.0,-1.234239604,0,0,0,0,-1.234239604,3.5824
40,MAR,Morocco,1954,0,3.5824,0,0,0.0,2.49932689,0,0,0,0,2.49932689,3.5824
40,MAR,Morocco,1955,0,3.5824,0,0,0.0,5.86226574,0,0,0,0,5.86226574,3.5824
40,MAR,Morocco,1956,0,3.5824,0,0,0.0,5.714750199,1,0,0,0,5.714750199,3.5824
40,MAR,Morocco,1957,0,3.5875,0,0,0.0,2.317242942,1,0,0,0,2.317242942,3.5875
40,MAR,Morocco,1958,0,4.2958,0,0,0.0,4.383973421,1,1,0,0,4.383973421,4.2958
40,MAR,Morocco,1959,0,4.908,0,0,0.0,-2.171161818,1,1,0,0,-2.171161818,4.908
40,MAR,Morocco,1960,0,5.0605,0,0,0.0,2.219347442,1,0,0,0,2.219347442,5.0605
40,MAR,Morocco,1961,0,5.0605,0,0,0.0,2.27574134,1,0,0,0,2.27574134,5.0605
40,MAR,Morocco,1962,0,5.0241,0,0,0.0,5.408269117,1,0,0,0,5.408269117,5.0241
40,MAR,Morocco,1963,0,5.0226,0,0,0.0,5.738828475,1,0,0,0,5.738828475,5.0226
40,MAR,Morocco,1964,0,5.0226,0,0,0.0,4.233330742,1,0,0,0,4.233330742,5.0226
40,MAR,Morocco,1965,0,5.0235,0,0,0.0,2.481368989,1,0,0,0,2.481368989,5.0235
40,MAR,Morocco,1966,0,5.0265,0,0,0.0,-0.234959675,1,0,0,0,-0.234959675,5.0265
40,MAR,Morocco,1967,0,5.0276,0,0,0.0,-1.126519599,1,0,0,0,-1.126519599,5.0276
40,MAR,Morocco,1968,0,5.0409,0,0,0.0,1.138535071,1,0,0,0,1.138535071,5.0409
40,MAR,Morocco,1969,0,5.0493,0,0,0.0,1.691647635,1,0,0,0,1.691647635,5.0493
40,MAR,Morocco,1970,0,5.0269,0,0,0.0,1.915840245,1,0,0,0,1.915840245,5.0269
40,MAR,Morocco,1971,0,4.76,0,0,0.0,4.397441072,1,0,0,0,4.397441072,4.76
40,MAR,Morocco,1972,0,4.5569,0,0,0.0,3.211368966,1,0,0,0,3.211368966,4.5569
40,MAR,Morocco,1973,0,3.8851,0,0,0.0,7.193348119,1,0,0,0,7.193348119,3.8851
40,MAR,Morocco,1974,0,4.1548,0,0,0.0,15.97890765,1,0,0,0,15.97890765,4.1548
40,MAR,Morocco,1975,0,3.8379,0,0,0.0,7.00696628,1,0,0,0,7.00696628,3.8379
40,MAR,Morocco,1976,0,4.2041,0,0,0.0,10.97328486,1,0,0,0,10.97328486,4.2041
40,MAR,Morocco,1977,0,4.32,0,0,0.0,10.81415052,1,0,0,0,10.81415052,4.32
40,MAR,Morocco,1978,0,3.88645,0,0,0.0,9.720054887,1,0,0,0,9.720054887,3.88645
40,MAR,Morocco,1979,0,3.7388,0,0,0.0,8.651393052,1,0,0,0,8.651393052,3.7388
40,MAR,Morocco,1980,0,4.334149999,0,0,0.0,9.408,1,0,0,0,9.408,4.334149999
40,MAR,Morocco,1981,0,5.333349999,0,0,0.0,12.493,1,0,0,0,12.493,5.333349999
40,MAR,Morocco,1982,0,6.267549999,0,0,0.0,10.528,1,0,0,0,10.528,6.267549999
40,MAR,Morocco,1983,1,8.060999999,0,1,0.13,6.208,1,0,0,1,6.208,8.060999999
40,MAR,Morocco,1984,1,9.551199999,0,0,0.0,12.448,1,0,0,1,12.448,9.551199999
40,MAR,Morocco,1985,0,9.621299999,0,0,0.0,7.729,1,1,0,0,7.729,9.621299999
40,MAR,Morocco,1986,0,8.7117,0,1,0.13,8.734,1,0,0,0,8.734,8.7117
40,MAR,Morocco,1987,0,7.8003,0,1,0.13,2.699,1,0,0,0,2.699,7.8003
40,MAR,Morocco,1988,0,8.2106,0,1,0.13,2.369,1,0,0,0,2.369,8.2106
40,MAR,Morocco,1989,0,8.1218,0,1,0.13,3.138,1,0,0,0,3.138,8.1218
40,MAR,Morocco,1990,0,8.0429,0,1,0.13,6.026,1,0,0,0,6.026,8.0429
40,MAR,Morocco,1991,0,8.1499,0,0,0.0,8.991,1,0,0,0,8.991,8.1499
40,MAR,Morocco,1992,0,9.0487,0,0,0.0,5.74,1,0,0,0,5.74,9.0487
40,MAR,Morocco,1993,0,9.6512,0,0,0.0,5.183,1,0,0,0,5.183,9.6512
40,MAR,Morocco,1994,0,8.9596,0,0,0.0,5.142,1,0,0,0,5.142,8.9596
40,MAR,Morocco,1995,0,8.4689,0,0,0.0,6.124,1,0,0,0,6.124,8.4689
40,MAR,Morocco,1996,0,8.7995,0,0,0.0,2.987,1,0,0,0,2.987,8.7995
40,MAR,Morocco,1997,0,9.7141,0,0,0.0,1.041,1,0,0,0,1.041,9.7141
40,MAR,Morocco,1998,0,9.2551,0,0,0.0,2.745,1,0,0,0,2.745,9.2551
40,MAR,Morocco,1999,0,10.087,0,0,0.0,0.69,1,0,0,0,0.69,10.087
40,MAR,Morocco,2000,0,10.619,0,0,0.0,1.923,1,0,0,0,1.923,10.619
40,MAR,Morocco,2001,0,11.56,0,0,0.0,0.613,1,0,0,0,0.613,11.56
40,MAR,Morocco,2002,0,10.167,0,0,0.0,2.779,1,0,0,0,2.779,10.167
40,MAR,Morocco,2003,0,8.7499,0,0,0.0,1.163,1,0,0,0,1.163,8.7499
40,MAR,Morocco,2004,0,8.2177,0,0,0.0,1.493,1,0,0,0,1.493,8.2177
40,MAR,Morocco,2005,0,9.2494,0,0,0.0,0.983,1,0,0,0,0.983,9.2494
40,MAR,Morocco,2006,0,8.4566,0,0,0.0,3.285,1,0,0,0,3.285,8.4566
40,MAR,Morocco,2007,0,7.7132,0,0,0.0,2.036,1,0,0,0,2.036,7.7132
40,MAR,Morocco,2008,0,8.0982,0,0,0.0,3.891,1,0,0,0,3.891,8.0982
40,MAR,Morocco,2009,0,7.8601,0,0,0.0,0.972,1,0,0,0,0.972,7.8601
40,MAR,Morocco,2010,0,8.3569,0,0,0.0,0.994,1,0,0,0,0.994,8.3569
40,MAR,Morocco,2011,0,8.5772,0,0,0.0,0.907,1,0,0,0,0.907,8.5772
40,MAR,Morocco,2012,0,8.4335,0,0,0.0,1.287,1,0,0,0,1.287,8.4335
