case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,inflation_capped,exch_usd_capped
40,MAR,Morocco,2013,0,8.15,0,0,0.0,1.881,1,0,0,0,1.881,8.15
40,MAR,Morocco,2014,0,8.82,0,0,0.0,0.443,1,0,0,0,0.443,8.82
45,NGA,Nigeria,1954,0,0.0,0,0,0.0,3.10291645,0,0,0,0,3.10291645,0.657894999
45,NGA,Nigeria,1955,0,0.0,0,0,0.0,6.173562277,0,0,0,0,6.173562277,0.657894999
45,NGA,Nigeria,1956,0,0.0,0,0,0.0,6.862909067,0,0,0,0,6.862909067,0.657894999
45,NGA,Nigeria,1957,0,0.0,0,0,0.0,1.546396847,0,0,0,0,1.546396847,0.657894999
45,NGA,Nigeria,1958,0,0.0,0,0,0.0,-3.399990138,0,0,0,0,-3.399990138,0.657894999
45,NGA,Nigeria,1959,0,0.0,0,0,0.0,4.707596881,0,0,0,0,4.707596881,0.657894999
45,NGA,Nigeria,1960,0,0.0,0,0,0.0,4.325727898,1,0,0,0,4.325727898,0.657894999
45,NGA,Nigeria,1961,0,0.0,0,0,0.0,6.217386806,1,0,0,0,6.217386806,0.657894999
45,NGA,Nigeria,1962,0,0.0,0,0,0.0,2.911602856,1,0,0,0,2.911602856,0.657894999
45,NGA,Nigeria,1963,0,0.0,0,0,0.0,-1.028492383,1,0,0,0,-1.028492383,0.657894999
45,NGA,Nigeria,1964,0,0.0,0,0,0.0,0.938030761,1,0,0,0,0.938030761,0.657894999
45,NGA,Nigeria,1965,0,0.0,0,0,0.0,4.601492449,1,0,0,0,4.601492449,0.657894999
45,NGA,Nigeria,1966,0,0.0,0,0,0.0,8.140460297,1,0,0,0,8.140460297,0.657894999
45,NGA,Nigeria,1967,0,0.0,0,0,0.0,-4.55304656,1,0,0,0,-4.55304656,0.657894999
45,NGA,Nigeria,1968,0,0.0,0,0,0.0,2.733415482,1,0,0,0,2.733415482,0.657894999
45,NGA,Nigeria,1969,0,0.0,0,0,0.0,11.00320434,1,0,0,0,11.00320434,0.657894999
45,NGA,Nigeria,1970,0,0.0,0,0,0.0,13.41347233,1,0,0,0,13.41347233,0.657894999
45,NGA,Nigeria,1971,0,0.0,0,0,0.0,15.47842436,1,0,0,0,15.47842436,0.657894999
45,NGA,Nigeria,1972,0,0.0,0,0,0.0,-0.008248214,1,0,0,0,-0.008248214,0.657894999
45,NGA,Nigeria,1973,0,0.657894999,0,0,0.0,11.67346946,1,1,0,0,11.67346946,0.657894999
45,NGA,Nigeria,1974,0,0.616218881,0,0,0.0,11.25943742,1,0,0,0,11.25943742,0.616218881
45,NGA,Nigeria,1975,0,0.614665929,0,0,0.0,38.50391131,1,0,1,0,38.50391131,0.614665929
45,NGA,Nigeria,1976,0,0.631074088,0,0,0.0,18.33643443,1,0,0,0,18.33643443,0.631074088
45,NGA,Nigeria,1977,0,0.651380928,0,0,0.0,22.3551061,1,0,1,0,22.3551061,0.651380928
45,NGA,Nigeria,1978,0,0.64808814,0,0,0.0,15.78133117,1,0,0,0,15.78133117,0.64808814
45,NGA,Nigeria,1979,0,0.570613409,0,0,0.0,10.06822352,1,0,0,0,10.06822352,0.570613409
45,NGA,Nigeria,1980,0,0.544454729,0,0,0.0,9.97,1,0,0,0,9.97,0.544454729
45,NGA,Nigeria,1981,0,0.636902109,0,0,0.0,20.555,1,1,0,0,20.555,0.636902109
45,NGA,Nigeria,1982,0,0.670241287,0,0,0.0,5.882,1,0,1,0,5.882,0.670241287
45,NGA,Nigeria,1983,0,0.748559024,0,0,0.0,22.222,1,0,0,0,22.222,0.748559024
45,NGA,Nigeria,1984,0,0.808276754,0,0,0.0,40.909,1,0,1,0,40.909,0.808276754
45,NGA,Nigeria,1985,0,0.99960016,0,0,0.0,3.226,1,1,1,0,3.226,0.99960016
45,NGA,Nigeria,1986,0,3.316749585,0,0,0.0,6.25,1,1,0,0,6.25,3.316749585
45,NGA,Nigeria,1987,0,4.140786749,0,1,0.0,11.765,1,1,0,0,11.765,4.140786749
45,NGA,Nigeria,1988,0,5.353319058,0,1,0.0,34.211,1,1,0,0,34.211,5.353319058
45,NGA,Nigeria,1989,0,7.651109411,0,1,0.0,49.02,1,1,1,0,49.02,7.651109411
45,NGA,Nigeria,1990,0,9.00090009,0,1,0.0,7.895,1,1,1,0,7.895,9.00090009
45,NGA,Nigeria,1992,1,19.64636542,0,1,0.0,44.565,1,1,0,1,44.565,19.64636542
45,NGA,Nigeria,1993,1,21.88183807,0,1,0.0,57.143,1,0,1,1,57.143,21.88183807
45,NGA,Nigeria,1994,1,21.99736032,0,1,0.0,57.416,1,0,1,1,57.416,21.99736032
45,NGA,Nigeria,1995,1,21.88662727,0,0,0.0,72.729,1,0,1,1,72.729,21.88662727
45,NGA,Nigeria,1996,0,21.8861,0,0,0.0,29.292,1,0,1,0,29.292,21.8861
45,NGA,Nigeria,1997,0,21.886,0,0,0.0,10.673,1,0,1,1,10.673,21.886
45,NGA,Nigeria,1998,0,21.886,0,0,0.0,7.862,1,0,0,0,7.862,21.886
45,NGA,Nigeria,1999,0,97.95,0,0,0.0,6.618,1,1,0,0,6.618,97.95
45,NGA,Nigeria,2000,0,109.55,0,0,0.0,6.938,1,0,0,0,6.938,109.55
45,NGA,Nigeria,2001,0,112.95,0,0,0.0,18.869,1,0,0,0,18.869,112.95
45,NGA,Nigeria,2002,0,126.4,0,0,0.0,12.883,1,0,0,0,12.883,126.4
45,NGA,Nigeria,2003,0,136.5,0,0,0.0,14.033,1,0,0,0,14.033,136.5
45,NGA,Nigeria,2004,0,132.35,0,1,0.0,15.001,1,0,0,0,15.001,132.35
45,NGA,Nigeria,2005,0,129.0,0,1,0.0,17.856,1,0,0,0,17.856,129.0
45,NGA,Nigeria,2006,0,128.27,0,0,0.0,8.218,1,0,0,0,8.218,128.27
45,NGA,Nigeria,2007,0,117.968,0,0,0.0,5.413,1,0,0,0,5.413,117.968
45,NGA,Nigeria,2008,0,132.5625,0,0,0.0,11.581,1,0,0,0,11.581,132.5625
45,NGA,Nigeria,2009,1,149.581,0,0,0.0,12.543,1,0,0,1,12.543,149.581
45,NGA,Nigeria,2010,1,150.6617,0,0,0.0,13.72,1,0,0,1,13.72,150.6617
45,NGA,Nigeria,2011,1,158.267,0,0,0.0,10.841,1,0,0,1,10.841,158.267
45,NGA,Nigeria,2012,1,155.27,0,0,0.0,12.225,1,0,0,1,12.225,155.27
45,NGA,Nigeria,2013,1,155.2,0,0,0.0,8.495,1,0,0,1,8.495,155.2
45,NGA,Nigeria,2014,1,155.25,0,0,0.0,8.048,1,0,0,1,8.048,155.25
56,ZAF,South Africa,1900,0,0.2061,0,0,0.0,4.109589041,0,0,0,0,4.109589041,0.2061
56,ZAF,South Africa,1901,0,0.2045,0,0,0.0,9.204368175,0,0,0,0,9.204368175,0.2045
56,ZAF,South Africa,1902,0,0.2049,0,0,0.0,2.414285714,0,0,0,0,2.414285714,0.2049
56,ZAF,South Africa,1903,0,0.2047,0,0,0.0,-8.236853118,0,0,0,0,-8.236853118,0.2047
56,ZAF,South Africa,1904,0,0.20455,0,0,0.0,-5.130348864,0,0,0,0,-5.130348864,0.20455
56,ZAF,South Africa,1905,0,0.20485,0,0,0.0,-6.753725365,0,0,0,0,-6.753725365,0.20485
56,ZAF,South Africa,1906,0,0.2053,0,0,0.0,-7.251482086,0,0,0,0,-7.251482086,0.2053
56,ZAF,South Africa,1907,0,0.20405,0,0,0.0,-1.556276054,0,0,0,0,-1.556276054,0.20405
56,ZAF,South Africa,1908,0,0.2052,0,0,0.0,-1.590288887,0,0,0,0,-1.590288887,0.2052
56,ZAF,South Africa,1909,0,0.2049,0,0,0.0,4.838401224,0,0,0,0,4.838401224,0.2049
56,ZAF,South Africa,1910,0,0.2048,0,0,0.0,15.38672018,1,0,0,0,15.38672018,0.2048
56,ZAF,South Africa,1911,0,0.2051,0,0,0.0,3.999683819,1,0,0,0,3.999683819,0.2051
56,ZAF,South Africa,1912,0,0.20485,0,0,0.0,2.561374173,1,0,0,0,2.561374173,0.20485
56,ZAF,South Africa,1913,0,0.20485,0,0,0.0,1.252408478,1,0,0,0,1.252408478,0.20485
56,ZAF,South Africa,1914,0,0.18925,0,0,0.0,1.236917222,1,0,0,0,1.236917222,0.18925
56,ZAF,South Africa,1915,0,0.2063,0,0,0.0,4.87275882,1,0,0,0,4.87275882,0.2063
56,ZAF,South Africa,1916,0,0.20965,0,0,0.0,5.81828209,1,0,0,0,5.81828209,0.20965
56,ZAF,South Africa,1917,0,0.20985,0,0,0.0,9.889250814,1,0,0,0,9.889250814,0.20985
56,ZAF,South Africa,1918,0,0.2098,0,0,0.0,7.001422812,1,0,0,0,7.001422812,0.2098
56,ZAF,South Africa,1919,0,0.20985,0,0,0.0,0.93079949,1,0,0,0,0.93079949,0.20985
56,ZAF,South Africa,1920,0,0.2532,0,0,0.0,35.18691332,1,0,1,0,35.18691332,0.2532
56,ZAF,South Africa,1921,0,0.2406,0,0,0.0,-18.07365899,1,0,0,0,-18.07365899,0.2406
56,ZAF,South Africa,1922,0,0.21695,0,0,0.0,-3.95519429,1,0,0,0,-3.95519429,0.21695
56,ZAF,South Africa,1923,0,0.21295,0,0,0.0,0.758592218,1,0,0,0,0.758592218,0.21295
56,ZAF,South Africa,1924,0,0.21295,0,0,0.0,0.0,1,0,0,0,0.0,0.21295
56,ZAF,South Africa,1925,0,0.20575,0,0,0.0,-1.505761844,1,0,0,0,-1.505761844,0.20575
56,ZAF,South Africa,1926,0,0.2056,0,0,0.0,-1.523581717,1,0,0,0,-1.523581717,0.2056
56,ZAF,South Africa,1927,0,0.2065,0,0,0.0,2.323371,1,0,0,0,2.323371,0.2065
56,ZAF,South Africa,1928,0,0.2065,0,0,0.0,-0.758592218,1,0,0,0,-0.758592218,0.2065
56,ZAF,South Africa,1929,0,0.2065,0,0,0.0,-1.523581717,1,0,0,0,-1.523581717,0.2065
56,ZAF,South Africa,1930,0,0.2065,0,0,0.0,-2.328651389,1,0,0,0,-2.328651389,0.2065
56,ZAF,South Africa,1931,0,0.2065,0,0,0.0,-3.968211061,1,0,0,0,-3.968211061,0.2065
56,ZAF,South Africa,1932,0,0.2084,0,0,0.0,-5.432640883,1,0,0,0,-5.432640883,0.2084
56,ZAF,South Africa,1933,0,0.19635,0,0,0.0,2.39909513,1,1,0,0,2.39909513,0.19635
56,ZAF,South Africa,1934,0,0.1963,0,0,0.0,-1.453403872,1,0,0,0,-1.453403872,0.1963
56,ZAF,South Africa,1935,0,0.20385,0,0,0.0,-0.44835113,1,0,0,0,-0.44835113,0.20385
56,ZAF,South Africa,1936,0,0.2008,0,0,0.0,0.906666667,1,0,0,0,0.906666667,0.2008
56,ZAF,South Africa,1937,0,0.202,0,0,0.0,5.63777308,1,0,0,0,5.63777308,0.202
56,ZAF,South Africa,1938,0,0.2012,0,0,0.0,-0.32243718,1,0,0,0,-0.32243718,0.2012
56,ZAF,South Africa,1939,0,0.21565,0,0,0.0,0.858895706,1,0,0,0,0.858895706,0.21565
56,ZAF,South Africa,1940,0,0.25125,0,0,0.0,3.926122539,1,1,0,0,3.926122539,0.25125
56,ZAF,South Africa,1941,0,0.25125,0,0,0.0,6.02851974,1,0,0,0,6.02851974,0.25125
56,ZAF,South Africa,1942,0,0.25125,0,0,0.0,8.671651528,1,0,0,0,8.671651528,0.25125
56,ZAF,South Africa,1943,0,0.25125,0,0,0.0,4.964211498,1,0,0,0,4.964211498,0.25125
56,ZAF,South Africa,1944,0,0.25125,0,0,0.0,3.884733832,1,0,0,0,3.884733832,0.25125
56,ZAF,South Africa,1945,0,0.2497,0,0,0.0,0.762291958,1,0,0,0,0.762291958,0.2497
56,ZAF,South Africa,1946,0,0.2497,0,0,0.0,6.060606061,1,0,0,0,6.060606061,0.2497
56,ZAF,South Africa,1947,0,0.3077,0,0,0.0,4.287695661,1,0,0,0,4.287695661,0.3077
56,ZAF,South Africa,1948,0,0.28985,0,0,0.0,6.847285025,1,0,0,0,6.847285025,0.28985
56,ZAF,South Africa,1949,0,0.31745,0,0,0.0,2.564102564,1,0,0,0,2.564102564,0.31745
56,ZAF,South Africa,1950,0,0.35715,0,0,0.0,6.875866852,1,1,0,0,6.875866852,0.35715
56,ZAF,South Africa,1951,0,0.35715,0,0,0.0,7.653375726,1,0,0,0,7.653375726,0.35715
56,ZAF,South Africa,1952,0,0.35715,0,0,0.0,6.609004882,1,0,0,0,6.609004882,0.35715
56,ZAF,South Africa,1953,0,0.35715,0,0,0.0,0.777385159,1,0,0,0,0.777385159,0.35715
56,ZAF,South Africa,1954,0,0.35715,0,0,0.0,3.8457223,1,0,0,0,3.8457223,0.35715
56,ZAF,South Africa,1955,0,0.35715,0,0,0.0,1.699035682,1,0,0,0,1.699035682,0.35715
56,ZAF,South Africa,1956,0,0.35715,0,0,0.0,1.888446215,1,0,0,0,1.888446215,0.35715
56,ZAF,South Africa,1957,0,0.3568,0,0,0.0,3.263731394,1,0,0,0,3.263731394,0.3568
56,ZAF,South Africa,1958,0,0.3554,0,0,0.0,3.160578598,1,0,0,0,3.160578598,0.3554
56,ZAF,South Africa,1959,0,0.35555,0,0,0.0,0.785513275,1,0,0,0,0.785513275,0.35555
56,ZAF,South Africa,1960,0,0.3557,0,0,0.0,1.583062206,1,0,0,0,1.583062206,0.3557
56,ZAF,South Africa,1961,0,0.3557,0,0,0.0,2.079449304,1,0,0,0,2.079449304,0.3557
56,ZAF,South Africa,1962,0,0.3557,0,0,0.0,1.325278636,1,0,0,0,1.325278636,0.3557
56,ZAF,South Africa,1963,0,0.3573,0,0,0.0,1.005222535,1,0,0,0,1.005222535,0.3573
56,ZAF,South Africa,1964,0,0.3576,0,0,0.0,4.141937863,1,0,0,0,4.141937863,0.3576
56,ZAF,South Africa,1965,0,0.3571,0,0,0.0,3.489437844,1,0,0,0,3.489437844,0.3571
56,ZAF,South Africa,1966,0,0.3571,0,0,0.0,3.638360819,1,0,0,0,3.638360819,0.3571
56,ZAF,South Africa,1967,0,0.7093,0,0,0.0,2.151507653,1,2,0,0,2.151507653,0.7093
56,ZAF,South Africa,1968,0,0.7119,0,0,0.0,3.045535464,1,0,0,0,3.045535464,0.7119
56,ZAF,South Africa,1969,0,0.7149,0,0,0.0,3.812391596,1,0,0,0,3.812391596,0.7149
56,ZAF,South Africa,1970,0,0.7131,0,0,0.0,4.882526907,1,0,0,0,4.882526907,0.7131
56,ZAF,South Africa,1971,0,0.696,0,0,0.0,6.705448811,1,0,0,0,6.705448811,0.696
56,ZAF,South Africa,1972,0,0.7394,0,0,0.0,8.431511329,1,0,0,0,8.431511329,0.7394
56,ZAF,South Africa,1973,0,0.6667,0,0,0.0,10.76861601,1,0,0,0,10.76861601,0.6667
56,ZAF,South Africa,1974,0,0.6678,0,0,0.0,13.81223876,1,0,0,0,13.81223876,0.6678
56,ZAF,South Africa,1975,0,0.6725,0,0,0.0,11.25107466,1,0,0,0,11.25107466,0.6725
56,ZAF,South Africa,1976,0,0.8673,0,0,0.0,11.31771632,1,0,0,0,11.31771632,0.8673
56,ZAF,South Africa,1977,0,0.8681,0,0,0.0,10.21066965,1,0,0,1,10.21066965,0.8681
56,ZAF,South Africa,1978,0,0.8684,0,0,0.0,12.23442663,1,0,0,1,12.23442663,0.8684
56,ZAF,South Africa,1979,0,0.8244,0,0,0.0,13.89287442,1,0,0,0,13.89287442,0.8244
56,ZAF,South Africa,1980,0,0.745378653,0,0,0.0,14.236,1,0,0,0,14.236,0.745378653
56,ZAF,South Africa,1981,0,0.956571648,0,0,0.0,15.741,1,1,0,0,15.741,0.956571648
56,ZAF,South Africa,1982,0,1.076310408,0,0,0.0,14.4,1,0,0,0,14.4,1.076310408
56,ZAF,South Africa,1983,0,1.221896383,0,0,0.0,12.587,1,0,0,0,12.587,1.221896383
56,ZAF,South Africa,1984,0,1.984914649,0,0,0.0,11.18,1,1,0,0,11.18,1.984914649
56,ZAF,South Africa,1985,0,2.557544764,0,1,0.36,16.201,1,1,0,0,16.201,2.557544764
56,ZAF,South Africa,1986,0,2.183406114,0,1,0.36,18.75,1,0,0,0,18.75,2.183406114
56,ZAF,South Africa,1987,0,1.929943067,0,1,0.36,16.194,1,0,0,0,16.194,1.929943067
56,ZAF,South Africa,1988,0,2.377725468,0,0,0.0,12.892,1,1,0,0,12.892,2.377725468
56,ZAF,South Africa,1989,0,2.536011361,0,1,0.36,14.506,1,0,0,1,14.506,2.536011361
56,ZAF,South Africa,1990,0,2.562525625,0,0,0.0,14.286,1,0,0,0,14.286,2.562525625
56,ZAF,South Africa,1991,0,2.743032697,0,0,0.0,15.566,1,0,0,0,15.566,2.743032697
56,ZAF,South Africa,1992,0,3.053,0,0,0.0,13.673,1,0,0,0,13.673,3.053
56,ZAF,South Africa,1993,0,3.3975,0,1,0.36,9.874,1,0,0,0,9.874,3.3975
56,ZAF,South Africa,1994,0,3.5435,0,0,0.0,8.824,1,0,0,0,8.824,3.5435
56,ZAF,South Africa,1995,0,3.6475,0,0,0.0,8.709,1,0,0,0,8.709,3.6475
56,ZAF,South Africa,1996,0,4.6825,0,0,0.0,7.32,1,1,0,0,7.32,4.6825
56,ZAF,South Africa,1997,0,4.8675,0,0,0.0,8.623,1,0,0,0,8.623,4.8675
56,ZAF,South Africa,1998,0,5.86,0,0,0.0,6.872,1,1,0,0,6.872,5.86
56,ZAF,South Africa,1999,0,6.1545,0,0,0.0,5.211,1,0,0,0,5.211,6.1545
56,ZAF,South Africa,2000,0,7.5685,0,0,0.0,5.374,1,1,0,0,5.374,7.5685
56,ZAF,South Africa,2001,0,12.1265,0,0,0.0,5.7,1,1,0,0,5.7,12.1265
56,ZAF,South Africa,2002,0,8.64,0,0,0.0,9.177,1,0,0,0,9.177,8.64
56,ZAF,South Africa,2003,0,6.64,0,0,0.0,5.806,1,0,0,0,5.806,6.64
56,ZAF,South Africa,2004,0,5.63,0,0,0.0,1.392,1,0,0,0,1.392,5.63
56,ZAF,South Africa,2005,0,6.325,0,0,0.0,3.393,1,0,0,0,3.393,6.325
56,ZAF,South Africa,2006,0,6.97,0,0,0.0,4.688,1,0,0,0,4.688,6.97
56,ZAF,South Africa,2007,0,6.81,0,0,0.0,7.09,1,0,0,0,7.09,6.81
56,ZAF,South Africa,2008,0,9.305,0,0,0.0,11.536,1,1,0,0,11.536,9.305
56,ZAF,South Africa,2009,0,7.38,0,0,0.0,7.13,1,0,0,0,7.13,7.38
56,ZAF,South Africa,2010,0,6.6316,0,0,0.0,4.257,1,0,0,0,4.257,6.6316
56,ZAF,South Africa,2011,0,8.1429,0,0,0.0,5.0,1,1,0,0,5.0,8.1429
56,ZAF,South Africa,2012,0,8.50115,0,0,0.0,5.654,1,0,0,0,5.654,8.50115
56,ZAF,South Africa,2013,0,10.48985,0,0,0.0,5.752,1,1,0,0,5.752,10.48985
63,TUN,Tunisia,1940,0,49.189,0,0,0.0,22.01300157,0,0,1,0,22.01300157,49.189
63,TUN,Tunisia,1941,0,44.937,0,0,0.0,24.58203197,0,0,1,0,24.58203197,44.937
63,TUN,Tunisia,1942,0,129.831,0,0,0.0,24.99631323,0,0,1,0,24.99631323,129.831
63,TUN,Tunisia,1943,0,50.0,0,0,0.0,72.10948561,0,0,1,0,72.10948561,50.0
63,TUN,Tunisia,1944,0,55.355,0,0,0.0,37.61310666,0,1,1,0,37.61310666,55.355
63,TUN,Tunisia,1945,0,55.191,0,0,0.0,13.77833126,0,0,0,0,13.77833126,55.191
63,TUN,Tunisia,1946,0,119.3,0,0,0.0,49.61253886,0,1,1,0,49.61253886,119.3
63,TUN,Tunisia,1947,0,119.3,0,0,0.0,67.09975712,0,0,1,0,67.09975712,119.3
63,TUN,Tunisia,1948,0,119.3,0,0,0.0,69.14172635,0,0,1,0,69.14172635,119.3
63,TUN,Tunisia,1949,0,214.34,0,0,0.0,4.156960191,0,1,0,0,4.156960191,214.34
63,TUN,Tunisia,1950,0,349.5,0,0,0.0,3.502982107,0,1,0,0,3.502982107,349.5
63,TUN,Tunisia,1951,0,349.5,0,0,0.0,15.03591871,0,0,0,0,15.03591871,349.5
63,TUN,Tunisia,1952,0,349.5,0,0,0.0,7.006177993,0,0,0,0,7.006177993,349.5
63,TUN,Tunisia,1953,0,349.5,0,0,0.0,-0.595293824,0,0,0,0,-0.595293824,349.5
63,TUN,Tunisia,1954,0,349.5,0,0,0.0,4.192011553,0,0,0,0,4.192011553,349.5
63,TUN,Tunisia,1955,0,349.5,0,0,0.0,0.0,0,0,0,0,0.0,349.5
63,TUN,Tunisia,1956,0,349.5,0,1,0.06,4.807532957,1,0,0,0,4.807532957,349.5
63,TUN,Tunisia,1957,0,350.0,0,0,0.0,5.504844321,1,0,0,0,5.504844321,350.0
63,TUN,Tunisia,1958,0,0.4197,0,1,0.06,5.216941093,1,2,0,0,5.216941093,0.4197
63,TUN,Tunisia,1959,0,0.42,0,0,0.0,-8.264216667,1,0,0,0,-8.264216667,0.42
63,TUN,Tunisia,1960,0,0.42,0,0,0.0,1.801884462,1,0,0,0,1.801884462,0.42
63,TUN,Tunisia,1961,0,0.42,0,0,0.0,-1.769991264,1,0,0,0,-1.769991264,0.42
63,TUN,Tunisia,1962,0,0.42,0,0,0.0,5.78395737,1,0,0,0,5.78395737,0.42
63,TUN,Tunisia,1963,0,0.42,0,1,0.06,0.970776621,1,0,0,0,0.970776621,0.42
63,TUN,Tunisia,1964,0,0.42,0,0,0.0,5.939573494,1,0,0,0,5.939573494,0.42
63,TUN,Tunisia,1965,0,0.52,0,0,0.0,5.549985502,1,1,0,0,5.549985502,0.52
63,TUN,Tunisia,1966,0,0.52,0,0,0.0,4.536102074,1,0,0,0,4.536102074,0.52
63,TUN,Tunisia,1967,0,0.52,0,0,0.0,2.843700217,1,0,0,0,2.843700217,0.52
63,TUN,Tunisia,1968,0,0.52,0,0,0.0,2.498763969,1,0,0,0,2.498763969,0.52
63,TUN,Tunisia,1969,0,0.52,0,0,0.0,2.804694188,1,0,0,0,2.804694188,0.52
63,TUN,Tunisia,1970,0,0.52,0,0,0.0,1.562639485,1,0,0,0,1.562639485,0.52
63,TUN,Tunisia,1971,0,0.48,0,0,0.0,4.253194018,1,0,0,0,4.253194018,0.48
63,TUN,Tunisia,1972,0,0.475,0,0,0.0,2.715966924,1,0,0,0,2.715966924,0.475
