case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,inflation_capped,exch_usd_capped
63,TUN,Tunisia,1973,0,0.3865,0,0,0.0,5.784875818,1,0,0,0,5.784875818,0.3865
63,TUN,Tunisia,1974,0,0.425,0,0,0.0,4.685641394,1,1,0,0,4.685641394,0.425
63,TUN,Tunisia,1975,0,0.4712,0,0,0.0,10.05684308,1,0,0,0,10.05684308,0.4712
63,TUN,Tunisia,1976,0,0.5587,0,0,0.0,3.293128476,1,0,0,0,3.293128476,0.5587
63,TUN,Tunisia,1977,0,0.4275,0,0,0.0,8.19487405,1,0,0,0,8.19487405,0.4275
63,TUN,Tunisia,1978,0,0.46,0,0,0.0,4.63026082,1,1,0,0,4.63026082,0.46
63,TUN,Tunisia,1979,0,0.405,0,1,0.06,8.557119849,1,0,0,0,8.557119849,0.405
63,TUN,Tunisia,1980,0,0.418699999,0,1,0.06,10.011,1,0,0,0,10.011,0.418699999
63,TUN,Tunisia,1981,0,0.515649999,0,1,0.06,8.903,1,0,0,0,8.903,0.515649999
63,TUN,Tunisia,1982,0,0.615749999,0,1,0.06,13.673,1,0,0,0,13.673,0.615749999
63,TUN,Tunisia,1983,0,0.7271,0,0,0.0,8.972,1,0,0,0,8.972,0.7271
63,TUN,Tunisia,1984,0,0.8666,0,0,0.0,8.596,1,0,0,0,8.596,0.8666
63,TUN,Tunisia,1985,0,0.75695,0,0,0.0,7.551,1,0,0,0,7.551,0.75695
63,TUN,Tunisia,1986,0,0.8402,0,0,0.0,6.159,1,1,0,0,6.159,0.8402
63,TUN,Tunisia,1987,0,0.77785,0,0,0.0,8.224,1,0,0,0,8.224,0.77785
63,TUN,Tunisia,1988,0,0.89845,0,0,0.0,7.156,1,0,0,0,7.156,0.89845
63,TUN,Tunisia,1989,0,0.9046,0,0,0.0,7.722,1,0,0,0,7.722,0.9046
63,TUN,Tunisia,1990,0,0.83675,0,0,0.0,6.502,1,0,0,0,6.502,0.83675
63,TUN,Tunisia,1991,1,0.8645,0,0,0.0,7.693,1,0,0,1,7.693,0.8645
63,TUN,Tunisia,1992,1,0.95065,0,0,0.0,5.518,1,0,0,1,5.518,0.95065
63,TUN,Tunisia,1993,1,1.0466,0,0,0.0,4.04,1,0,0,1,4.04,1.0466
63,TUN,Tunisia,1994,1,0.9912,0,0,0.0,5.423,1,0,0,1,5.423,0.9912
63,TUN,Tunisia,1995,1,0.9508,0,0,0.0,6.232,1,0,0,1,6.232,0.9508
63,TUN,Tunisia,1996,0,0.9985,0,0,0.0,3.733,1,0,0,0,3.733,0.9985
63,TUN,Tunisia,1997,0,1.1475,0,0,0.0,3.599,1,0,0,0,3.599,1.1475
63,TUN,Tunisia,1998,0,1.101,0,0,0.0,3.102,1,0,0,0,3.102,1.101
63,TUN,Tunisia,1999,0,1.2525,0,0,0.0,2.768,1,0,0,0,2.768,1.2525
63,TUN,Tunisia,2000,0,1.3853,0,0,0.0,2.77,1,0,0,0,2.77,1.3853
63,TUN,Tunisia,2001,0,1.4683,0,0,0.0,1.987,1,0,0,0,1.987,1.4683
63,TUN,Tunisia,2002,0,1.3341,0,0,0.0,2.706,1,0,0,0,2.706,1.3341
63,TUN,Tunisia,2003,0,1.2083,0,0,0.0,2.724,1,0,0,0,2.724,1.2083
63,TUN,Tunisia,2004,0,1.1994,0,0,0.0,3.621,1,0,0,0,3.621,1.1994
63,TUN,Tunisia,2005,0,1.3634,0,0,0.0,1.444,1,0,0,0,1.444,1.3634
63,TUN,Tunisia,2006,0,1.2971,0,0,0.0,4.143,1,0,0,0,4.143,1.2971
63,TUN,Tunisia,2007,0,1.2207,0,0,0.0,3.438,1,0,0,0,3.438,1.2207
63,TUN,Tunisia,2008,0,1.3099,0,0,0.0,4.913,1,0,0,0,4.913,1.3099
63,TUN,Tunisia,2009,0,1.3173,0,0,0.0,3.53,1,0,0,0,3.53,1.3173
63,TUN,Tunisia,2010,0,1.4379,0,0,0.0,4.409,1,0,0,0,4.409,1.4379
63,TUN,Tunisia,2011,0,1.4993,0,0,0.0,3.541,1,0,0,0,3.541,1.4993
63,TUN,Tunisia,2012,0,1.5506,0,0,0.0,5.139,1,0,0,0,5.139,1.5506
63,TUN,Tunisia,2013,0,1.653095696,0,0,0.0,5.805,1,0,0,0,5.805,1.653095696
63,TUN,Tunisia,2014,0,1.862411798,0,0,0.0,4.924,1,0,0,0,4.924,1.862411798
69,ZMB,Zambia,1943,0,0.0004976,0,0,0.0,2.857142857,0,0,0,0,2.857142857,0.0004976
69,ZMB,Zambia,1944,0,0.0004976,0,0,0.0,2.777777778,0,0,0,0,2.777777778,0.0004976
69,ZMB,Zambia,1945,0,0.0004968,0,0,0.0,2.702702703,0,0,0,0,2.702702703,0.0004968
69,ZMB,Zambia,1946,0,0.0004968,0,0,0.0,7.894736842,0,0,0,0,7.894736842,0.0004968
69,ZMB,Zambia,1947,0,0.0004958,0,0,0.0,2.43902439,0,0,0,0,2.43902439,0.0004958
69,ZMB,Zambia,1948,0,0.000496,0,0,0.0,4.761904762,0,0,0,0,4.761904762,0.000496
69,ZMB,Zambia,1949,0,0.0007142,0,0,0.0,2.272727273,0,0,0,0,2.272727273,0.0007142
69,ZMB,Zambia,1950,0,0.000714,0,0,0.0,4.444444444,0,1,0,0,4.444444444,0.000714
69,ZMB,Zambia,1951,0,0.000719,0,0,0.0,6.382978723,0,0,0,0,6.382978723,0.000719
69,ZMB,Zambia,1952,0,0.0007118,0,0,0.0,4.0,0,0,0,0,4.0,0.0007118
69,ZMB,Zambia,1953,0,0.0007116,0,0,0.0,3.846153846,0,0,0,0,3.846153846,0.0007116
69,ZMB,Zambia,1954,0,0.000718,0,0,0.0,3.703703704,0,0,0,0,3.703703704,0.000718
69,ZMB,Zambia,1955,0,0.0007136,0,0,0.0,3.571428571,0,0,0,0,3.571428571,0.0007136
69,ZMB,Zambia,1956,0,0.000718,0,0,0.0,3.103448276,0,0,0,0,3.103448276,0.000718
69,ZMB,Zambia,1957,0,0.000712,0,0,0.0,3.177257525,0,0,0,0,3.177257525,0.000712
69,ZMB,Zambia,1958,0,0.0007138,0,0,0.0,1.13452188,0,0,0,0,1.13452188,0.0007138
69,ZMB,Zambia,1959,0,0.0007144,0,0,0.0,2.083333333,0,0,0,0,2.083333333,0.0007144
69,ZMB,Zambia,1960,0,0.0007134,0,0,0.0,3.453689168,0,0,0,0,3.453689168,0.0007134
69,ZMB,Zambia,1961,0,0.0007122,0,0,0.0,0.151745068,0,0,0,0,0.151745068,0.0007122
69,ZMB,Zambia,1962,0,0.0007136,0,0,0.0,1.363636364,0,0,0,0,1.363636364,0.0007136
69,ZMB,Zambia,1963,0,0.000715,0,0,0.0,-0.448430493,0,0,0,0,-0.448430493,0.000715
69,ZMB,Zambia,1964,0,0.0007168,0,0,0.0,3.003003003,1,0,0,0,3.003003003,0.0007168
69,ZMB,Zambia,1965,0,0.0007136,0,0,0.0,8.163265306,1,0,0,0,8.163265306,0.0007136
69,ZMB,Zambia,1966,0,0.0007168,0,0,0.0,10.2425876,1,0,0,0,10.2425876,0.0007168
69,ZMB,Zambia,1967,0,0.0007104,0,0,0.0,5.012224939,1,0,0,0,5.012224939,0.0007104
69,ZMB,Zambia,1968,0,0.0007168,0,0,0.0,10.71012806,1,0,0,0,10.71012806,0.0007168
69,ZMB,Zambia,1969,0,0.0007126,0,0,0.0,2.523659306,1,0,0,0,2.523659306,0.0007126
69,ZMB,Zambia,1970,0,0.0007141,0,0,0.0,2.564102564,1,0,0,0,2.564102564,0.0007141
69,ZMB,Zambia,1971,0,0.0007143,0,0,0.0,6.52173913,1,0,0,0,6.52173913,0.0007143
69,ZMB,Zambia,1972,0,0.0007143,0,0,0.0,4.761904762,1,0,0,0,4.761904762,0.0007143
69,ZMB,Zambia,1973,0,0.0006429,0,0,0.0,6.493506494,1,0,0,0,6.493506494,0.0006429
69,ZMB,Zambia,1974,0,0.0006429,0,0,0.0,7.926829268,1,0,0,0,7.926829268,0.0006429
69,ZMB,Zambia,1975,0,0.0006429,0,0,0.0,10.16949153,1,0,0,0,10.16949153,0.0006429
69,ZMB,Zambia,1976,0,0.0007934,0,0,0.0,18.97435897,1,0,0,0,18.97435897,0.0007934
69,ZMB,Zambia,1977,0,0.0007589,0,0,0.0,19.82758621,1,1,0,0,19.82758621,0.0007589
69,ZMB,Zambia,1978,0,0.0007862,0,0,0.0,16.18705036,1,0,0,0,16.18705036,0.0007862
69,ZMB,Zambia,1979,0,0.0007775,0,0,0.0,9.59752322,1,0,0,0,9.59752322,0.0007775
69,ZMB,Zambia,1980,0,0.0008031,0,0,0.0,11.729,1,0,0,0,11.729,0.0008031
69,ZMB,Zambia,1981,0,0.00088,0,0,0.0,13.997,1,0,0,0,13.997,0.00088
69,ZMB,Zambia,1982,0,0.0009285,0,0,0.0,12.495,1,0,0,0,12.495,0.0009285
69,ZMB,Zambia,1983,0,0.001236,0,1,0.0,19.692,1,1,0,0,19.692,0.001236
69,ZMB,Zambia,1984,0,0.002105,0,1,0.0,20.019,1,1,1,0,20.019,0.002105
69,ZMB,Zambia,1985,0,0.00563,0,1,0.0,37.43,1,1,1,0,37.43,0.00563
69,ZMB,Zambia,1986,0,0.01448,0,1,0.0,54.8,1,1,1,0,54.8,0.01448
69,ZMB,Zambia,1987,0,0.0077,0,1,0.0,47.028,1,0,1,0,47.028,0.0077
69,ZMB,Zambia,1988,0,0.0095,0,1,0.0,54.042,1,1,1,0,54.042,0.0095
69,ZMB,Zambia,1989,0,0.01841,0,1,0.0,128.294,1,1,1,0,128.294,0.01841
69,ZMB,Zambia,1990,0,0.0459,0,1,0.0,109.558,1,1,1,0,109.558,0.0459
69,ZMB,Zambia,1991,0,0.08733,0,1,0.0,97.701,1,1,1,0,97.701,0.08733
69,ZMB,Zambia,1992,0,0.31496,0,1,0.0,165.725,1,1,1,0,165.725,0.31496
69,ZMB,Zambia,1993,0,0.561,0,1,0.0,183.263,1,1,1,0,183.263,0.561
69,ZMB,Zambia,1994,0,0.699,0,1,0.0,54.614,1,1,1,0,54.614,0.699
69,ZMB,Zambia,1995,1,0.978,0,0,0.0,34.905,1,1,1,1,34.905,0.978
69,ZMB,Zambia,1996,1,1.287,0,0,0.0,43.095,1,1,1,1,43.095,1.287
69,ZMB,Zambia,1997,1,1.44,0,0,0.0,24.41,1,0,1,1,24.41,1.44
69,ZMB,Zambia,1998,1,2.425,0,0,0.0,24.456,1,1,1,1,24.456,2.425
69,ZMB,Zambia,1999,0,2.76,0,0,0.0,26.79,1,0,1,0,26.79,2.76
69,ZMB,Zambia,2000,0,4.45,0,0,0.0,26.1,1,1,1,0,26.1,4.45
69,ZMB,Zambia,2001,0,3.735,0,0,0.0,21.357,1,0,1,0,21.357,3.735
69,ZMB,Zambia,2002,0,4.5,0,0,0.0,22.239,1,0,1,0,22.239,4.5
69,ZMB,Zambia,2003,0,4.4,0,0,0.0,21.4,1,0,1,0,21.4,4.4
69,ZMB,Zambia,2004,0,4.6,0,0,0.0,17.969,1,0,0,0,17.969,4.6
69,ZMB,Zambia,2005,0,3.34,0,0,0.0,18.325,1,0,0,0,18.325,3.34
69,ZMB,Zambia,2006,0,4.41722,0,0,0.0,9.017,1,0,0,0,9.017,4.41722
69,ZMB,Zambia,2007,0,3.83,0,0,0.0,10.655,1,0,0,0,10.655,3.83
69,ZMB,Zambia,2008,0,4.83226,0,0,0.0,12.449,1,1,0,0,12.449,4.83226
69,ZMB,Zambia,2009,0,4.631,0,0,0.0,13.392,1,0,0,0,13.392,4.631
69,ZMB,Zambia,2010,0,4.7899,0,0,0.0,8.5,1,0,0,0,8.5,4.7899
69,ZMB,Zambia,2011,0,5.11398,0,0,0.0,8.658,1,0,0,0,8.658,5.11398
69,ZMB,Zambia,2012,0,5.1466133,0,0,0.0,6.575,1,0,0,0,6.575,5.1466133
69,ZMB,Zambia,2013,0,5.52,0,0,0.0,6.978,1,1,0,0,6.978,5.52
69,ZMB,Zambia,2014,0,6.3856,0,0,0.0,7.811,1,0,0,0,7.811,6.3856
70,ZWE,Zimbabwe,1921,0,4.81e-27,0,0,0.0,-17.24137931,0,0,0,0,-17.24137931,4.81e-27
70,ZWE,Zimbabwe,1922,0,4.34e-27,0,0,0.0,-13.88888889,0,0,0,0,-13.88888889,4.34e-27
70,ZWE,Zimbabwe,1923,0,4.59e-27,0,0,0.0,-4.032258065,0,0,0,0,-4.032258065,4.59e-27
70,ZWE,Zimbabwe,1927,0,4.1000000000000006e-27,0,0,0.0,0.847457627,0,0,0,0,0.847457627,4.1000000000000006e-27
70,ZWE,Zimbabwe,1928,0,4.1200000000000004e-27,0,0,0.0,0.840336134,0,0,0,0,0.840336134,4.1200000000000004e-27
70,ZWE,Zimbabwe,1929,0,4.1000000000000006e-27,0,0,0.0,0.0,0,0,0,0,0.0,4.1000000000000006e-27
70,ZWE,Zimbabwe,1930,0,4.1200000000000004e-27,0,0,0.0,-5.0,0,0,0,0,-5.0,4.1200000000000004e-27
70,ZWE,Zimbabwe,1931,0,5.9300000000000006e-27,0,0,0.0,-7.01754386,0,0,0,0,-7.01754386,5.9300000000000006e-27
70,ZWE,Zimbabwe,1932,0,6.100000000000001e-27,0,0,0.0,-3.773584906,0,0,0,0,-3.773584906,6.100000000000001e-27
70,ZWE,Zimbabwe,1933,0,3.91e-27,0,0,0.0,-2.941176471,0,0,0,0,-2.941176471,3.91e-27
70,ZWE,Zimbabwe,1934,0,4.0400000000000005e-27,0,0,0.0,-1.01010101,0,0,0,0,-1.01010101,4.0400000000000005e-27
70,ZWE,Zimbabwe,1935,0,4.06e-27,0,0,0.0,0.0,0,0,0,0,0.0,4.06e-27
70,ZWE,Zimbabwe,1936,0,4.08e-27,0,0,0.0,-1.020408163,0,0,0,0,-1.020408163,4.08e-27
70,ZWE,Zimbabwe,1937,0,4e-27,0,0,0.0,6.18556701,0,0,0,0,6.18556701,4e-27
70,ZWE,Zimbabwe,1938,0,4.28e-27,0,0,0.0,-2.912621359,0,0,0,0,-2.912621359,4.28e-27
70,ZWE,Zimbabwe,1939,0,5.0900000000000004e-27,0,0,0.0,0.906344411,0,0,0,0,0.906344411,5.0900000000000004e-27
70,ZWE,Zimbabwe,1940,0,4.9600000000000006e-27,0,0,0.0,2.994011976,0,0,0,0,2.994011976,4.9600000000000006e-27
70,ZWE,Zimbabwe,1941,0,4.9600000000000006e-27,0,0,0.0,3.779069767,0,0,0,0,3.779069767,4.9600000000000006e-27
70,ZWE,Zimbabwe,1942,0,4.9600000000000006e-27,0,0,0.0,5.602240896,0,0,0,0,5.602240896,4.9600000000000006e-27
70,ZWE,Zimbabwe,1943,0,4.9600000000000006e-27,0,0,0.0,6.100795756,0,0,0,0,6.100795756,4.9600000000000006e-27
70,ZWE,Zimbabwe,1944,0,4.9600000000000006e-27,0,0,0.0,3.0,0,0,0,0,3.0,4.9600000000000006e-27
70,ZWE,Zimbabwe,1945,0,4.9600000000000006e-27,0,0,0.0,2.669902913,0,0,0,0,2.669902913,4.9600000000000006e-27
70,ZWE,Zimbabwe,1946,0,4.9600000000000006e-27,0,0,0.0,5.200945626,0,0,0,0,5.200945626,4.9600000000000006e-27
70,ZWE,Zimbabwe,1947,0,4.9600000000000006e-27,0,0,0.0,2.921348315,0,0,0,0,2.921348315,4.9600000000000006e-27
70,ZWE,Zimbabwe,1948,0,4.9600000000000006e-27,0,0,0.0,9.388646288,0,0,0,0,9.388646288,4.9600000000000006e-27
70,ZWE,Zimbabwe,1949,0,7.140000000000001e-27,0,0,0.0,3.79241517,0,0,0,0,3.79241517,7.140000000000001e-27
70,ZWE,Zimbabwe,1950,0,7.140000000000001e-27,0,0,0.0,7.692307692,0,0,0,0,7.692307692,7.140000000000001e-27
70,ZWE,Zimbabwe,1951,0,7.140000000000001e-27,0,0,0.0,6.964285714,0,0,0,0,6.964285714,7.140000000000001e-27
70,ZWE,Zimbabwe,1952,0,7.140000000000001e-27,0,0,0.0,8.180300501,0,0,0,0,8.180300501,7.140000000000001e-27
70,ZWE,Zimbabwe,1953,0,7.140000000000001e-27,0,0,0.0,2.777777778,0,0,0,0,2.777777778,7.140000000000001e-27
70,ZWE,Zimbabwe,1954,0,7.140000000000001e-27,0,0,0.0,0.0,0,0,0,0,0.0,7.140000000000001e-27
70,ZWE,Zimbabwe,1955,0,7.140000000000001e-27,0,0,0.0,1.651651652,0,0,0,0,1.651651652,7.140000000000001e-27
70,ZWE,Zimbabwe,1956,0,7.18e-27,0,0,0.0,4.431314623,0,0,0,0,4.431314623,7.18e-27
70,ZWE,Zimbabwe,1957,0,7.1e-27,0,0,0.0,2.97029703,0,0,0,0,2.97029703,7.1e-27
70,ZWE,Zimbabwe,1958,0,7.1e-27,0,0,0.0,3.571428571,0,0,0,0,3.571428571,7.1e-27
70,ZWE,Zimbabwe,1959,0,7.12e-27,0,0,0.0,2.652519894,0,0,0,0,2.652519894,7.12e-27
70,ZWE,Zimbabwe,1960,0,7.150000000000001e-27,0,0,0.0,2.454780362,0,0,0,0,2.454780362,7.150000000000001e-27
70,ZWE,Zimbabwe,1961,0,7.11e-27,0,0,0.0,2.90037831,0,0,0,0,2.90037831,7.11e-27
70,ZWE,Zimbabwe,1962,0,7.140000000000001e-27,0,0,0.0,2.083333333,0,0,0,0,2.083333333,7.140000000000001e-27
70,ZWE,Zimbabwe,1963,0,7.140000000000001e-27,0,0,0.0,1.080432173,0,0,0,0,1.080432173,7.140000000000001e-27
70,ZWE,Zimbabwe,1964,0,7.140000000000001e-27,0,0,0.0,2.500022554,0,0,0,0,2.500022554,7.140000000000001e-27
70,ZWE,Zimbabwe,1965,0,7.140000000000001e-27,1,1,0.0,2.500003432,1,0,0,0,2.500003432,7.140000000000001e-27
70,ZWE,Zimbabwe,1966,0,7.140000000000001e-27,1,1,0.0,3.121953195,1,0,0,0,3.121953195,7.140000000000001e-27
70,ZWE,Zimbabwe,1967,0,7.140000000000001e-27,1,1,0.0,2.365179967,1,0,0,0,2.365179967,7.140000000000001e-27
70,ZWE,Zimbabwe,1968,0,7.140000000000001e-27,1,1,0.0,1.38631904,1,0,0,0,1.38631904,7.140000000000001e-27
70,ZWE,Zimbabwe,1969,0,7.140000000000001e-27,1,1,0.0,0.364644862,1,0,0,0,0.364644862,7.140000000000001e-27
70,ZWE,Zimbabwe,1970,0,7.16e-27,1,1,0.0,2.088991186,1,0,0,0,2.088991186,7.16e-27
70,ZWE,Zimbabwe,1971,0,6.71e-27,1,1,0.0,3.024884047,1,0,0,0,3.024884047,6.71e-27
70,ZWE,Zimbabwe,1972,0,6.520000000000001e-27,1,1,0.0,2.84975748,1,0,0,0,2.84975748,6.520000000000001e-27
70,ZWE,Zimbabwe,1973,0,6.06e-27,1,1,0.0,3.106641376,1,0,0,0,3.106641376,6.06e-27
70,ZWE,Zimbabwe,1974,0,5.490000000000001e-27,1,1,0.0,6.596092646,1,0,0,0,6.596092646,5.490000000000001e-27
70,ZWE,Zimbabwe,1975,0,6.25e-27,1,1,0.0,10.00764002,1,0,0,0,10.00764002,6.25e-27
70,ZWE,Zimbabwe,1976,0,6.190000000000001e-27,1,1,0.0,11.0416805,1,0,0,0,11.0416805,6.190000000000001e-27
70,ZWE,Zimbabwe,1977,0,6.470000000000001e-27,1,1,0.0,10.25640067,1,1,0,0,10.25640067,6.470000000000001e-27
70,ZWE,Zimbabwe,1978,0,6.750000000000001e-27,1,1,0.0,8.229915112,1,0,0,0,8.229915112,6.750000000000001e-27
70,ZWE,Zimbabwe,1979,0,6.740000000000001e-27,1,1,0.0,12.55279758,1,0,0,0,12.55279758,6.740000000000001e-27
70,ZWE,Zimbabwe,1980,0,6.31e-27,1,1,0.0,7.2,1,0,0,0,7.2,6.31e-27
70,ZWE,Zimbabwe,1981,0,7.23e-27,0,0,0.0,13.2,1,0,0,0,13.2,7.23e-27
70,ZWE,Zimbabwe,1982,0,7.39e-27,0,0,0.0,10.4,1,1,0,0,10.4,7.39e-27
70,ZWE,Zimbabwe,1983,0,1.11e-26,0,0,0.0,23.2,1,1,1,0,23.2,1.11e-26
70,ZWE,Zimbabwe,1984,0,1.4500000000000002e-26,0,0,0.0,20.3,1,1,1,0,20.3,1.4500000000000002e-26
70,ZWE,Zimbabwe,1985,0,1.63e-26,0,0,0.0,8.3,1,0,0,0,8.3,1.63e-26
70,ZWE,Zimbabwe,1986,0,1.68e-26,0,0,0.0,14.5,1,0,0,0,14.5,1.68e-26
70,ZWE,Zimbabwe,1987,0,1.6e-26,0,0,0.0,12.5,1,0,0,0,12.5,1.6e-26
70,ZWE,Zimbabwe,1988,0,1.93e-26,0,0,0.0,7.4,1,1,0,0,7.4,1.93e-26
70,ZWE,Zimbabwe,1989,0,2.22e-26,0,0,0.0,12.8,1,1,0,0,12.8,2.22e-26
70,ZWE,Zimbabwe,1990,0,2.61e-26,0,0,0.0,17.4,1,1,0,0,17.4,2.61e-26
70,ZWE,Zimbabwe,1991,0,5.04e-26,0,0,0.0,24.0,1,1,1,0,24.0,5.04e-26
70,ZWE,Zimbabwe,1992,0,5.37e-26,0,0,0.0,41.6,1,0,1,0,41.6,5.37e-26
70,ZWE,Zimbabwe,1993,0,6.81e-26,0,0,0.0,28.2,1,1,1,0,28.2,6.81e-26
70,ZWE,Zimbabwe,1994,0,8.38e-26,0,0,0.0,21.11354311,1,1,1,0,21.11354311,8.38e-26
70,ZWE,Zimbabwe,1995,1,9.31e-26,0,0,0.0,25.80873955,1,0,1,1,25.80873955,9.31e-26
70,ZWE,Zimbabwe,1996,1,1.08e-25,0,0,0.0,16.40028408,1,1,0,1,16.40028408,1.08e-25
70,ZWE,Zimbabwe,1997,1,1.8299999999999999e-25,0,0,0.0,20.0650384,1,1,1,1,20.0650384,1.8299999999999999e-25
70,ZWE,Zimbabwe,1998,1,3.71e-25,0,0,0.0,46.61127497,1,1,1,1,46.61127497,3.71e-25
70,ZWE,Zimbabwe,1999,1,3.72e-25,0,0,0.0,56.92320336,1,0,1,1,56.92320336,3.72e-25
70,ZWE,Zimbabwe,2000,1,5.5e-25,1,1,0.0,55.20369616,1,1,1,1,55.20369616,5.5e-25
70,ZWE,Zimbabwe,2001,1,5.51e-25,1,1,0.0,112.1184112,1,0,1,1,112.1184112,5.51e-25
70,ZWE,Zimbabwe,2002,1,5.5e-25,1,1,0.0,198.928606,1,0,1,1,198.928606,5.5e-25
70,ZWE,Zimbabwe,2003,1,7.949999999999999e-24,1,1,0.0,598.7447505,1,1,1,1,269.6045800000037,7.949999999999999e-24
70,ZWE,Zimbabwe,2004,1,5.6e-23,1,1,0.0,132.7467739,1,1,1,1,132.7467739,5.6e-23
70,ZWE,Zimbabwe,2005,1,8.46e-22,1,1,0.0,585.8443656,1,1,1,1,269.6045800000037,8.46e-22
70,ZWE,Zimbabwe,2006,1,3e-19,1,1,0.0,1281.113605,1,1,1,1,269.6045800000037,3e-19
70,ZWE,Zimbabwe,2007,1,1.9e-16,1,1,0.0,66279.89237,1,1,1,1,269.6045800000037,1.9e-16
70,ZWE,Zimbabwe,2008,1,0.002,1,1,0.0,21989695.22,1,1,1,1,269.6045800000037,0.002
70,ZWE,Zimbabwe,2009,1,354.8,1,1,0.0,-7.67,1,1,0,1,-7.67,354.8
70,ZWE,Zimbabwe,2010,0,378.2,1,1,0.0,3.217,1,0,0,0,3.217,378.2
70,ZWE,Zimbabwe,2011,0,361.9,1,1,0.0,4.92,1,0,0,0,4.92,361.9
70,ZWE,Zimbabwe,2012,0,361.9,1,1,0.0,3.72,1,0,0,0,3.72,361.9
70,ZWE,Zimbabwe,2013,0,361.9,1,1,0.0,1.632,1,0,0,0,1.632,361.9
